wavelength_nm,R,T,a,b,eta,R_as,sqrt_arg,k,n,k_isnan,k_isinf,n_isnan,n_isinf
2.20000000e+02,2.31234845e-01,1.00000000e-03,-5.90998863e-01,5.91002247e-01,1.69204579e-09,2.31234454e-01,1.56503737e+00,6.81301534e-05,2.85258794e+00,False,False,False,False
2.25000000e+02,2.01954196e-01,1.00000000e-03,-6.36876105e-01,6.36879245e-01,1.57016024e-09,2.01953879e-01,1.26839992e+00,6.99364820e-05,2.63235345e+00,False,False,False,False
2.30000000e+02,1.84517211e-01,1.00000000e-03,-6.65011179e-01,6.65014187e-01,1.50373072e-09,1.84516933e-01,1.10985520e+00,7.16430738e-05,2.50603072e+00,False,False,False,False
2.35000000e+02,1.70082944e-01,1.00000000e-03,-6.88761319e-01,6.88764223e-01,1.45187870e-09,1.70082697e-01,9.87757839e-01,7.33269717e-05,2.40373873e+00,False,False,False,False
2.40000000e+02,1.54598046e-01,1.00000000e-03,-7.14703464e-01,7.14706262e-01,1.39917895e-09,1.54597830e-01,8.65240150e-01,7.50231755e-05,2.29592081e+00,False,False,False,False
2.45000000e+02,1.44214281e-01,1.00000000e-03,-7.32368197e-01,7.32370928e-01,1.36543086e-09,1.44214084e-01,7.87657468e-01,7.66778766e-05,2.22453377e+00,False,False,False,False
2.50000000e+02,1.36667280e-01,1.00000000e-03,-7.45342386e-01,7.45345069e-01,1.34166286e-09,1.36667096e-01,7.33444690e-01,7.83100433e-05,2.17301732e+00,False,False,False,False
2.55000000e+02,1.31493837e-01,1.00000000e-03,-7.54301956e-01,7.54304607e-01,1.32572670e-09,1.31493662e-01,6.97298651e-01,7.99229634e-05,2.13784825e+00,False,False,False,False
2.60000000e+02,1.27746694e-01,1.00000000e-03,-7.60824830e-01,7.60827458e-01,1.31436072e-09,1.27746526e-01,6.71620078e-01,8.15244059e-05,2.11243578e+00,False,False,False,False
2.65000000e+02,1.24747514e-01,1.00000000e-03,-7.66065915e-01,7.66068525e-01,1.30536848e-09,1.24747351e-01,6.51365048e-01,8.31200770e-05,2.09212639e+00,False,False,False,False
2.70000000e+02,1.21895890e-01,1.00000000e-03,-7.71065827e-01,7.71068421e-01,1.29690395e-09,1.21895732e-01,6.32348237e-01,8.47153123e-05,2.07283711e+00,False,False,False,False
2.75000000e+02,1.18591419e-01,1.00000000e-03,-7.76880087e-01,7.76882661e-01,1.28719781e-09,1.18591266e-01,6.10601678e-01,8.63157900e-05,2.05050489e+00,False,False,False,False
2.80000000e+02,1.14224993e-01,1.00000000e-03,-7.84596362e-01,7.84598911e-01,1.27453863e-09,1.14224848e-01,5.82335931e-01,8.79275991e-05,2.02101874e+00,False,False,False,False
2.85000000e+02,1.07242948e-01,1.00000000e-03,-7.97014153e-01,7.97016663e-01,1.25468089e-09,1.07242814e-01,5.38222038e-01,8.95663547e-05,1.97388697e+00,False,False,False,False
2.90000000e+02,9.87181288e-02,1.00000000e-03,-8.12308011e-01,8.12310473e-01,1.23105826e-09,9.87180073e-02,4.86110471e-01,9.12222098e-05,1.91627754e+00,False,False,False,False
2.95000000e+02,9.13781716e-02,1.00000000e-03,-8.25592627e-01,8.25595049e-01,1.21124935e-09,9.13780610e-02,4.42726465e-01,9.28683809e-05,1.86651243e+00,False,False,False,False
3.00000000e+02,8.64281923e-02,1.00000000e-03,-8.34612448e-01,8.34614844e-01,1.19815918e-09,8.64280887e-02,4.14218427e-01,9.44924032e-05,1.83280720e+00,False,False,False,False
3.05000000e+02,8.19501482e-02,1.00000000e-03,-8.42814530e-01,8.42816903e-01,1.18649899e-09,8.19500510e-02,3.88934607e-01,9.61130102e-05,1.80217692e+00,False,False,False,False
3.10000000e+02,7.79765839e-02,1.00000000e-03,-8.50126180e-01,8.50128532e-01,1.17629434e-09,7.79764922e-02,3.66893220e-01,9.77296906e-05,1.77485920e+00,False,False,False,False
3.15000000e+02,7.46290610e-02,1.00000000e-03,-8.56310375e-01,8.56312710e-01,1.16779928e-09,7.46289738e-02,3.48606639e-01,9.93409831e-05,1.75172445e+00,False,False,False,False
3.20000000e+02,7.20291409e-02,1.00000000e-03,-8.61128915e-01,8.61131238e-01,1.16126475e-09,7.20290573e-02,3.34579212e-01,1.00945356e-04,1.73366812e+00,False,False,False,False
3.25000000e+02,7.02638445e-02,1.00000000e-03,-8.64408319e-01,8.64410633e-01,1.15685914e-09,7.02637632e-02,3.25141097e-01,1.02541568e-04,1.72135918e+00,False,False,False,False
3.30000000e+02,6.88888839e-02,1.00000000e-03,-8.66966911e-01,8.66969217e-01,1.15344502e-09,6.88888044e-02,3.17837786e-01,1.04134086e-04,1.71174221e+00,False,False,False,False
3.35000000e+02,6.77093560e-02,1.00000000e-03,-8.69164845e-01,8.69167146e-01,1.15052821e-09,6.77092781e-02,3.11605730e-01,1.05724880e-04,1.70347013e+00,False,False,False,False
3.40000000e+02,6.66941093e-02,1.00000000e-03,-8.71058886e-01,8.71061182e-01,1.14802650e-09,6.66940327e-02,3.06266058e-01,1.07314211e-04,1.69633307e+00,False,False,False,False
3.45000000e+02,6.58119925e-02,1.00000000e-03,-8.72706233e-01,8.72708525e-01,1.14585945e-09,6.58119170e-02,3.01644819e-01,1.08902356e-04,1.69011852e+00,False,False,False,False
3.50000000e+02,6.50318540e-02,1.00000000e-03,-8.74164434e-01,8.74166722e-01,1.14394804e-09,6.50317796e-02,2.97571897e-01,1.10489611e-04,1.68461165e+00,False,False,False,False
3.55000000e+02,6.43225426e-02,1.00000000e-03,-8.75491304e-01,8.75493589e-01,1.14221431e-09,6.43224691e-02,2.93880167e-01,1.12076289e-04,1.67959570e+00,False,False,False,False
3.60000000e+02,6.36529067e-02,1.00000000e-03,-8.76744879e-01,8.76747160e-01,1.14058117e-09,6.36528341e-02,2.90404884e-01,1.13662727e-04,1.67485218e+00,False,False,False,False
3.65000000e+02,6.29879849e-02,1.00000000e-03,-8.77990516e-01,8.77992794e-01,1.13896299e-09,6.29879131e-02,2.86963595e-01,1.15249321e-04,1.67013402e+00,False,False,False,False
3.70000000e+02,6.23054115e-02,1.00000000e-03,-8.79270141e-01,8.79272416e-01,1.13730543e-09,6.23053406e-02,2.83440797e-01,1.16836341e-04,1.66528205e+00,False,False,False,False
3.75000000e+02,6.16229264e-02,1.00000000e-03,-8.80550532e-01,8.80552804e-01,1.13565170e-09,6.16228564e-02,2.79928394e-01,1.18423577e-04,1.66042181e+00,False,False,False,False
3.80000000e+02,6.09607273e-02,1.00000000e-03,-8.81793756e-01,8.81796024e-01,1.13405057e-09,6.09606582e-02,2.76529864e-01,1.20010779e-04,1.65569729e+00,False,False,False,False
3.85000000e+02,6.03390123e-02,1.99630566e-03,-8.82958787e-01,8.82967814e-01,9.01028366e-09,6.03387400e-02,2.73346530e-01,1.09355181e-04,1.65125210e+00,False,False,False,False
3.90000000e+02,5.97779792e-02,8.47201668e-03,-8.83945673e-01,8.84108055e-01,6.87851904e-07,5.97731261e-02,2.70458497e-01,8.48516638e-05,1.64720242e+00,False,False,False,False
3.95000000e+02,5.92978259e-02,1.84669618e-02,-8.84579552e-01,8.85350269e-01,7.11639917e-06,5.92749838e-02,2.67920559e-01,7.17880474e-05,1.64363022e+00,False,False,False,False
4.00000000e+02,5.89187503e-02,3.09847265e-02,-8.84673865e-01,8.86841621e-01,3.35836615e-05,5.88549587e-02,2.65784670e-01,6.31803472e-05,1.64061405e+00,False,False,False,False
4.05000000e+02,5.86609503e-02,5.45540094e-02,-8.83143067e-01,8.89857424e-01,1.83147571e-04,5.84646739e-02,2.63803334e-01,5.34367080e-05,1.63780797e+00,False,False,False,False
4.10000000e+02,5.85446239e-02,9.13717440e-02,-8.77989430e-01,8.96805788e-01,8.59641729e-04,5.79989593e-02,2.61443244e-01,4.43761376e-05,1.63445511e+00,False,False,False,False
4.15000000e+02,5.85400000e-02,1.46184883e-01,-8.64976912e-01,9.13052648e-01,3.51397292e-03,5.71658547e-02,2.57232646e-01,3.59581050e-05,1.62844494e+00,False,False,False,False
4.20000000e+02,5.85400000e-02,2.10840015e-01,-8.41893420e-01,9.41593637e-01,1.05103976e-02,5.57603409e-02,2.50161767e-01,2.93357812e-05,1.61826807e+00,False,False,False,False
4.25000000e+02,5.85400000e-02,2.65138591e-01,-8.16048459e-01,9.73205517e-01,2.08342004e-02,5.42751394e-02,2.42734399e-01,2.52262539e-05,1.60746081e+00,False,False,False,False
4.30000000e+02,5.85400000e-02,3.16920634e-01,-7.85908244e-01,1.00965663e+00,3.54552409e-02,5.26498414e-02,2.34658339e-01,2.20176329e-05,1.59556727e+00,False,False,False,False
4.35000000e+02,5.85400000e-02,3.68557613e-01,-7.50512217e-01,1.05195411e+00,5.55493519e-02,5.08724554e-02,2.25888196e-01,1.92789119e-05,1.58247532e+00,False,False,False,False
4.40000000e+02,5.85400000e-02,4.29290066e-01,-7.02056971e-01,1.10907341e+00,8.73640573e-02,4.86411302e-02,2.14968539e-01,1.64456333e-05,1.56590311e+00,False,False,False,False
4.45000000e+02,5.85400000e-02,4.93183614e-01,-6.43116854e-01,1.17750567e+00,1.31775903e-01,4.61965423e-02,2.03119527e-01,1.38280862e-05,1.54755589e+00,False,False,False,False
4.50000000e+02,5.85400000e-02,5.23123595e-01,-6.12688636e-01,1.21244404e+00,1.56873101e-01,4.50350059e-02,1.97531022e-01,1.27805886e-05,1.53876223e+00,False,False,False,False
4.55000000e+02,5.85400000e-02,5.40206640e-01,-5.94523718e-01,1.23318746e+00,1.72505197e-01,4.43709436e-02,1.94347950e-01,1.22599016e-05,1.53371140e+00,False,False,False,False
4.60000000e+02,5.85400000e-02,5.54284218e-01,-5.79115937e-01,1.25071949e+00,1.86129625e-01,4.38238674e-02,1.91732129e-01,1.18584768e-05,1.52953712e+00,False,False,False,False
4.65000000e+02,5.85400000e-02,5.70603990e-01,-5.60758018e-01,1.27153655e+00,2.02786535e-01,4.31905441e-02,1.88711232e-01,1.13762766e-05,1.52468941e+00,False,False,False,False
4.70000000e+02,5.85400000e-02,5.86878626e-01,-5.41920410e-01,1.29282010e+00,2.20343490e-01,4.25606213e-02,1.85714314e-01,1.09002244e-05,1.51985094e+00,False,False,False,False
4.75000000e+02,5.85400000e-02,6.01366681e-01,-5.24705046e-01,1.31220537e+00,2.36788227e-01,4.20017889e-02,1.83062076e-01,1.04919572e-05,1.51554411e+00,False,False,False,False
4.80000000e+02,5.85400000e-02,6.12747259e-01,-5.10887729e-01,1.32772101e+00,2.50256177e-01,4.15644052e-02,1.80990464e-01,1.01952646e-05,1.51216359e+00,False,False,False,False
4.85000000e+02,5.85400000e-02,6.21861376e-01,-4.99635361e-01,1.34032898e+00,2.61397446e-01,4.12152860e-02,1.79339563e-01,9.97755718e-06,1.50945904e+00,False,False,False,False
4.90000000e+02,5.85400000e-02,6.30592897e-01,-4.88699529e-01,1.35255937e+00,2.72371939e-01,4.08818890e-02,1.77765207e-01,9.77143112e-06,1.50687103e+00,False,False,False,False
4.95000000e+02,5.85400000e-02,6.39863680e-01,-4.76921403e-01,1.36570719e+00,2.84350873e-01,4.05291387e-02,1.76101796e-01,9.54447342e-06,1.50412712e+00,False,False,False,False
5.00000000e+02,5.85400000e-02,6.46957621e-01,-4.67792769e-01,1.37588035e+00,2.93747089e-01,4.02601355e-02,1.74834910e-01,9.39164520e-06,1.50203066e+00,False,False,False,False
5.05000000e+02,5.85400000e-02,6.50330835e-01,-4.63416737e-01,1.38075191e+00,2.98285676e-01,4.01325158e-02,1.74234365e-01,9.36684066e-06,1.50103485e+00,False,False,False,False
5.10000000e+02,5.85400000e-02,6.53019046e-01,-4.59913057e-01,1.38464996e+00,3.01935405e-01,4.00309511e-02,1.73756651e-01,9.36448226e-06,1.50024178e+00,False,False,False,False
5.15000000e+02,5.85400000e-02,6.55320626e-01,-4.56901809e-01,1.38799847e+00,3.05083423e-01,3.99440938e-02,1.73348272e-01,9.37438807e-06,1.49956316e+00,False,False,False,False
5.20000000e+02,5.85400000e-02,6.57292015e-01,-4.54314138e-01,1.39087473e+00,3.07796899e-01,3.98697716e-02,1.72998944e-01,9.39480082e-06,1.49898218e+00,False,False,False,False
5.25000000e+02,5.85400000e-02,6.58989655e-01,-4.52079566e-01,1.39335760e+00,3.10146243e-01,3.98058255e-02,1.72698471e-01,9.42392687e-06,1.49848209e+00,False,False,False,False
5.30000000e+02,5.85400000e-02,6.60469986e-01,-4.50126329e-01,1.39552718e+00,3.12204445e-01,3.97501073e-02,1.72436723e-01,9.45992798e-06,1.49804618e+00,False,False,False,False
5.35000000e+02,5.85400000e-02,6.61789449e-01,-4.48381657e-01,1.39746456e+00,3.14046527e-01,3.97004776e-02,1.72203628e-01,9.50091469e-06,1.49765778e+00,False,False,False,False
5.40000000e+02,5.85400000e-02,6.63004484e-01,-4.46771986e-01,1.39925158e+00,3.15749122e-01,3.96548041e-02,1.71989155e-01,9.54494116e-06,1.49730023e+00,False,False,False,False
5.45000000e+02,5.85400000e-02,6.64171533e-01,-4.45223107e-01,1.40097070e+00,3.17390174e-01,3.96109600e-02,1.71783311e-01,9.59000176e-06,1.49695691e+00,False,False,False,False
5.50000000e+02,5.85400000e-02,6.65347036e-01,-4.43660254e-01,1.40270493e+00,3.19048768e-01,3.95668240e-02,1.71576133e-01,9.63402929e-06,1.49661120e+00,False,False,False,False
5.55000000e+02,5.85400000e-02,6.66587433e-01,-4.42008125e-01,1.40453779e+00,3.20805090e-01,3.95202794e-02,1.71357689e-01,9.67489488e-06,1.49624652e+00,False,False,False,False
5.60000000e+02,5.85400000e-02,6.67865581e-01,-4.40302497e-01,1.40642953e+00,3.22621497e-01,3.94723485e-02,1.71132783e-01,9.71357682e-06,1.49587087e+00,False,False,False,False
5.65000000e+02,5.85400000e-02,6.69033533e-01,-4.38741063e-01,1.40816093e+00,3.24287198e-01,3.94285771e-02,1.70927433e-01,9.75569270e-06,1.49552771e+00,False,False,False,False
5.70000000e+02,5.85400000e-02,6.70116532e-01,-4.37290766e-01,1.40976873e+00,3.25836781e-01,3.93880127e-02,1.70737162e-01,9.80036360e-06,1.49520962e+00,False,False,False,False
5.75000000e+02,5.85400000e-02,6.71147202e-01,-4.35908365e-01,1.41130095e+00,3.27316002e-01,3.93494292e-02,1.70556211e-01,9.84639799e-06,1.49490698e+00,False,False,False,False
5.80000000e+02,5.85400000e-02,6.72158170e-01,-4.34550326e-01,1.41280586e+00,3.28771226e-01,3.93116032e-02,1.70378840e-01,9.89256859e-06,1.49461020e+00,False,False,False,False
5.85000000e+02,5.85400000e-02,6.73182062e-01,-4.33172843e-01,1.41433202e+00,3.30249379e-01,3.92733138e-02,1.70199324e-01,9.93761198e-06,1.49430972e+00,False,False,False,False
5.90000000e+02,5.85400000e-02,6.74251502e-01,-4.31731844e-01,1.41592822e+00,3.31797944e-01,3.92333429e-02,1.70011955e-01,9.98022881e-06,1.49399597e+00,False,False,False,False
5.95000000e+02,5.85400000e-02,6.75399116e-01,-4.30182965e-01,1.41764356e+00,3.33465005e-01,3.91904751e-02,1.69811039e-01,1.00190846e-05,1.49365938e+00,False,False,False,False
6.00000000e+02,5.85400000e-02,6.76675944e-01,-4.28456598e-01,1.41955500e+00,3.35326222e-01,3.91428112e-02,1.69587687e-01,1.00520737e-05,1.49328503e+00,False,False,False,False
6.05000000e+02,5.85400000e-02,6.78083129e-01,-4.26550201e-01,1.42166522e+00,3.37385353e-01,3.90903185e-02,1.69341757e-01,1.00790520e-05,1.49287262e+00,False,False,False,False
6.10000000e+02,5.85400000e-02,6.79552361e-01,-4.24555521e-01,1.42387255e+00,3.39544122e-01,3.90355534e-02,1.69085237e-01,1.01026949e-05,1.49244220e+00,False,False,False,False
6.15000000e+02,5.85400000e-02,6.81014771e-01,-4.22565813e-01,1.42607375e+00,3.41701864e-01,3.89810856e-02,1.68830167e-01,1.01257694e-05,1.49201397e+00,False,False,False,False
6.20000000e+02,5.85400000e-02,6.82401495e-01,-4.20675131e-01,1.42816483e+00,3.43756237e-01,3.89294767e-02,1.68588537e-01,1.01511099e-05,1.49160808e+00,False,False,False,False
6.25000000e+02,5.85400000e-02,6.83643666e-01,-4.18978270e-01,1.43004106e+00,3.45603337e-01,3.88832808e-02,1.68372294e-01,1.01816192e-05,1.49124464e+00,False,False,False,False
6.30000000e+02,5.85400000e-02,6.84683091e-01,-4.17555997e-01,1.43161334e+00,3.47153957e-01,3.88446492e-02,1.68191490e-01,1.02198289e-05,1.49094063e+00,False,False,False,False
6.35000000e+02,5.85869707e-02,6.85681720e-01,-4.16099071e-01,1.43310018e+00,3.48669534e-01,3.88378848e-02,1.68159834e-01,1.02585249e-05,1.49088739e+00,False,False,False,False
6.40000000e+02,5.87350713e-02,6.86695865e-01,-4.14428456e-01,1.43455770e+00,3.50259266e-01,3.88957337e-02,1.68430582e-01,1.02946607e-05,1.49134263e+00,False,False,False,False
6.45000000e+02,5.89626617e-02,6.87698565e-01,-4.12621955e-01,1.43595757e+00,3.51873217e-01,3.90050389e-02,1.68942332e-01,1.03296220e-05,1.49220232e+00,False,False,False,False
6.50000000e+02,5.92475314e-02,6.88662864e-01,-4.10758668e-01,1.43727132e+00,3.53460571e-01,3.91523435e-02,1.69632351e-01,1.03648380e-05,1.49335991e+00,False,False,False,False
6.55000000e+02,5.95674701e-02,6.89561800e-01,-4.08917867e-01,1.43846993e+00,3.54969885e-01,3.93242756e-02,1.70438259e-01,1.04017740e-05,1.49470964e+00,False,False,False,False
6.60000000e+02,5.99002675e-02,6.90368416e-01,-4.07178957e-01,1.43952385e+00,3.56349153e-01,3.95075558e-02,1.71297982e-01,1.04419322e-05,1.49614681e+00,False,False,False,False
6.65000000e+02,6.02237131e-02,6.91055753e-01,-4.05621416e-01,1.44040305e+00,3.57545900e-01,3.96889927e-02,1.72149694e-01,1.04868521e-05,1.49756788e+00,False,False,False,False
6.70000000e+02,6.05155967e-02,6.91596851e-01,-4.04324740e-01,1.44107714e+00,3.58507346e-01,3.98554698e-02,1.72931735e-01,1.05381135e-05,1.49887035e+00,False,False,False,False
6.75000000e+02,6.07537078e-02,6.91964751e-01,-4.03368381e-01,1.44151549e+00,3.59180604e-01,3.99939210e-02,1.73582528e-01,1.05973382e-05,1.49995251e+00,False,False,False,False
6.80000000e+02,6.09158361e-02,6.92132495e-01,-4.02831676e-01,1.44168753e+00,3.59512946e-01,4.00912969e-02,1.74040466e-01,1.06661942e-05,1.50071305e+00,False,False,False,False
6.85000000e+02,6.09797713e-02,6.92074271e-01,-4.02792193e-01,1.44156468e+00,3.59453857e-01,4.01344763e-02,1.74243588e-01,1.07463485e-05,1.50105016e+00,False,False,False,False
6.90000000e+02,6.09800000e-02,6.91818867e-01,-4.03145215e-01,1.44117294e+00,3.59063583e-01,4.01444658e-02,1.74290585e-01,1.08362820e-05,1.50112813e+00,False,False,False,False
6.95000000e+02,6.09800000e-02,6.91442511e-01,-4.03665815e-01,1.44059608e+00,3.58488834e-01,4.01589728e-02,1.74358839e-01,1.09318769e-05,1.50124136e+00,False,False,False,False
7.00000000e+02,6.09800000e-02,6.91022419e-01,-4.04246577e-01,1.43995251e+00,3.57848010e-01,4.01751694e-02,1.74435047e-01,1.10297267e-05,1.50136776e+00,False,False,False,False
7.05000000e+02,6.09800000e-02,6.90635811e-01,-4.04780737e-01,1.43936053e+00,3.57258928e-01,4.01900784e-02,1.74505201e-01,1.11263197e-05,1.50148411e+00,False,False,False,False
7.10000000e+02,6.09800000e-02,6.90359905e-01,-4.05161762e-01,1.43893824e+00,3.56838915e-01,4.02007205e-02,1.74555279e-01,1.12180359e-05,1.50156715e+00,False,False,False,False
7.15000000e+02,6.09800000e-02,6.90273527e-01,-4.05281019e-01,1.43880606e+00,3.56707487e-01,4.02040525e-02,1.74570959e-01,1.13010747e-05,1.50159315e+00,False,False,False,False
7.20000000e+02,6.09800000e-02,6.90540644e-01,-4.04912179e-01,1.43921486e+00,3.57114018e-01,4.01937489e-02,1.74522473e-01,1.13675287e-05,1.50151275e+00,False,False,False,False
7.25000000e+02,6.09800000e-02,6.91135732e-01,-4.04089960e-01,1.44012607e+00,3.58020788e-01,4.01708002e-02,1.74414488e-01,1.14182795e-05,1.50133367e+00,False,False,False,False
7.30000000e+02,6.09800000e-02,6.91922157e-01,-4.03002289e-01,1.44133130e+00,3.59221426e-01,4.01404849e-02,1.74271856e-01,1.14595530e-05,1.50109706e+00,False,False,False,False
7.35000000e+02,6.09800000e-02,6.92763284e-01,-4.01837593e-01,1.44262168e+00,3.60508502e-01,4.01080762e-02,1.74119394e-01,1.14977365e-05,1.50084406e+00,False,False,False,False
7.40000000e+02,6.09800000e-02,6.93522480e-01,-4.00785130e-01,1.44378753e+00,3.61672807e-01,4.00788379e-02,1.73981864e-01,1.15393672e-05,1.50061577e+00,False,False,False,False
7.45000000e+02,6.10340817e-02,6.94063111e-01,-3.99933393e-01,1.44459030e+00,3.62528911e-01,4.00925842e-02,1.74046521e-01,1.15903289e-05,1.50072311e+00,False,False,False,False
7.50000000e+02,6.11878524e-02,6.94249880e-01,-3.99385352e-01,1.44479765e+00,3.62888680e-01,4.01836248e-02,1.74474833e-01,1.16567099e-05,1.50143375e+00,False,False,False,False
7.55000000e+02,6.14192349e-02,6.94227737e-01,-3.98981701e-01,1.44464356e+00,3.62963732e-01,4.03322744e-02,1.75174516e-01,1.17320274e-05,1.50259321e+00,False,False,False,False
7.60000000e+02,6.17061097e-02,6.94170643e-01,-3.98522543e-01,1.44440706e+00,3.63011163e-01,4.05176949e-02,1.76047872e-01,1.18082003e-05,1.50403800e+00,False,False,False,False
7.65000000e+02,6.20263575e-02,6.94083329e-01,-3.98042886e-01,1.44410692e+00,3.63027805e-01,4.07255768e-02,1.77027813e-01,1.18853481e-05,1.50565586e+00,False,False,False,False
7.70000000e+02,6.23578590e-02,6.93970526e-01,-3.97577694e-01,1.44376189e+00,3.63010497e-01,4.09416208e-02,1.78047112e-01,1.19635930e-05,1.50733508e+00,False,False,False,False
7.75000000e+02,6.26784949e-02,6.93836965e-01,-3.97161870e-01,1.44339062e+00,3.62956090e-01,4.11515352e-02,1.79038355e-01,1.20430598e-05,1.50896457e+00,False,False,False,False
7.80000000e+02,6.29661458e-02,6.93687377e-01,-3.96830268e-01,1.44301177e+00,3.62861451e-01,4.13410335e-02,1.79933921e-01,1.21238758e-05,1.51043382e+00,False,False,False,False
7.85000000e+02,6.31986924e-02,6.93526493e-01,-3.96617694e-01,1.44264395e+00,3.62723462e-01,4.14958290e-02,1.80665997e-01,1.22061709e-05,1.51163278e+00,False,False,False,False
7.90000000e+02,6.33540153e-02,6.93359044e-01,-3.96558937e-01,1.44230581e+00,3.62539026e-01,4.16016288e-02,1.81166624e-01,1.22900780e-05,1.51245163e+00,False,False,False,False
7.95000000e+02,6.34100000e-02,6.93189762e-01,-3.96688782e-01,1.44201601e+00,3.62305066e-01,4.16441290e-02,1.81367789e-01,1.23757322e-05,1.51278042e+00,False,False,False,False
8.00000000e+02,6.34100000e-02,6.93023377e-01,-3.96919426e-01,1.44175956e+00,3.62049320e-01,4.16507909e-02,1.81399325e-01,1.24622286e-05,1.51283195e+00,False,False,False,False
8.05000000e+02,6.34100000e-02,6.92864622e-01,-3.97139444e-01,1.44151492e+00,3.61805410e-01,4.16571480e-02,1.81429419e-01,1.25484357e-05,1.51288112e+00,False,False,False,False
8.10000000e+02,6.34100000e-02,6.92718226e-01,-3.97342288e-01,1.44128937e+00,3.61580586e-01,4.16630107e-02,1.81457172e-01,1.26340962e-05,1.51292646e+00,False,False,False,False
8.15000000e+02,6.34100000e-02,6.92576723e-01,-3.97538311e-01,1.44107140e+00,3.61363364e-01,4.16686779e-02,1.81484001e-01,1.27195939e-05,1.51297029e+00,False,False,False,False
8.20000000e+02,6.34100000e-02,6.92413409e-01,-3.97764500e-01,1.44081987e+00,3.61112764e-01,4.16752193e-02,1.81514970e-01,1.28063504e-05,1.51302088e+00,False,False,False,False
8.25000000e+02,6.34100000e-02,6.92234473e-01,-3.98012262e-01,1.44054435e+00,3.60838326e-01,4.16823870e-02,1.81548904e-01,1.28940550e-05,1.51307632e+00,False,False,False,False
8.30000000e+02,6.34100000e-02,6.92048012e-01,-3.98270377e-01,1.44025730e+00,3.60552490e-01,4.16898570e-02,1.81584271e-01,1.29822858e-05,1.51313408e+00,False,False,False,False
8.35000000e+02,6.34100000e-02,6.91862118e-01,-3.98527638e-01,1.43997119e+00,3.60267672e-01,4.16973051e-02,1.81619535e-01,1.30706100e-05,1.51319168e+00,False,False,False,False
8.40000000e+02,6.34100000e-02,6.91684885e-01,-3.98772848e-01,1.43969848e+00,3.59996262e-01,4.17044070e-02,1.81653161e-01,1.31585837e-05,1.51324660e+00,False,False,False,False
8.45000000e+02,6.34100000e-02,6.91524407e-01,-3.98994822e-01,1.43945159e+00,3.59750626e-01,4.17108380e-02,1.81683611e-01,1.32457521e-05,1.51329632e+00,False,False,False,False
8.50000000e+02,6.34102591e-02,6.91388778e-01,-3.99181900e-01,1.43924284e+00,3.59543232e-01,4.17164394e-02,1.81710134e-01,1.33316448e-05,1.51333963e+00,False,False,False,False
8.55000000e+02,6.35501487e-02,6.91286092e-01,-3.99061863e-01,1.43901224e+00,3.59451615e-01,4.18099909e-02,1.82153192e-01,1.34134073e-05,1.51406277e+00,False,False,False,False
8.60000000e+02,6.39219837e-02,6.91224442e-01,-3.98450823e-01,1.43872443e+00,3.59531271e-01,4.20501520e-02,1.83291369e-01,1.34889264e-05,1.51591738e+00,False,False,False,False
8.65000000e+02,6.44894196e-02,6.91224322e-01,-3.97388982e-01,1.43843048e+00,3.59796603e-01,4.24127192e-02,1.85011775e-01,1.35575661e-05,1.51871241e+00,False,False,False,False
8.70000000e+02,6.52161123e-02,6.91536838e-01,-3.95597718e-01,1.43853757e+00,3.60615665e-01,4.28638852e-02,1.87156156e-01,1.36056010e-05,1.52218244e+00,False,False,False,False
8.75000000e+02,6.60657173e-02,6.92245476e-01,-3.93029446e-01,1.43919677e+00,3.62102298e-01,4.33762892e-02,1.89596408e-01,1.36285995e-05,1.52611291e+00,False,False,False,False
