wavelength_nm,R,T,a,b,eta,R_as,sqrt_arg,k,n,k_isnan,k_isinf,n_isnan,n_isinf
1.54000000e+03,9.99992137e-02,7.33892601e-01,-2.71403066e-01,1.49266641e+00,4.48138067e-01,6.20869535e-02,2.82315801e-01,1.89527321e-05,1.66372782e+00,False,False,False,False
1.54500000e+03,1.00000000e-01,7.33750073e-01,-2.71610831e-01,1.49242391e+00,4.47885842e-01,6.20961215e-02,2.82363009e-01,1.90276037e-05,1.66379309e+00,False,False,False,False
1.55000000e+03,1.00000000e-01,7.33604889e-01,-2.71823867e-01,1.49217718e+00,4.47628580e-01,6.21049867e-02,2.82408660e-01,1.91028366e-05,1.66385620e+00,False,False,False,False
1.55500000e+03,1.00000000e-01,7.33472577e-01,-2.72017978e-01,1.49195237e+00,4.47394210e-01,6.21130669e-02,2.82450270e-01,1.91769454e-05,1.66391371e+00,False,False,False,False
1.56000000e+03,1.00000000e-01,7.33368665e-01,-2.72170402e-01,1.49177583e+00,4.47210202e-01,6.21194133e-02,2.82482952e-01,1.92484474e-05,1.66395889e+00,False,False,False,False
1.56500000e+03,1.00000000e-01,7.33308679e-01,-2.72258382e-01,1.49167393e+00,4.47104000e-01,6.21230771e-02,2.82501820e-01,1.93158402e-05,1.66398497e+00,False,False,False,False
1.57000000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.93783794e-05,1.66398875e+00,False,False,False,False
1.57500000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.94400940e-05,1.66398875e+00,False,False,False,False
1.58000000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.95018085e-05,1.66398875e+00,False,False,False,False
1.58500000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.95635231e-05,1.66398875e+00,False,False,False,False
1.59000000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.96252377e-05,1.66398875e+00,False,False,False,False
1.59500000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.96869523e-05,1.66398875e+00,False,False,False,False
1.60000000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.97486669e-05,1.66398875e+00,False,False,False,False
1.60500000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.98103815e-05,1.66398875e+00,False,False,False,False
1.61000000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.98720960e-05,1.66398875e+00,False,False,False,False
1.61500000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.99338106e-05,1.66398875e+00,False,False,False,False
1.62000000e+03,1.00000000e-01,7.33300000e-01,-2.72271110e-01,1.49165918e+00,4.47088637e-01,6.21236072e-02,2.82504550e-01,1.99955252e-05,1.66398875e+00,False,False,False,False
1.62500000e+03,1.00000000e-01,7.33210634e-01,-2.72402166e-01,1.49150738e+00,4.46930454e-01,6.21290658e-02,2.82532662e-01,2.00660567e-05,1.66402760e+00,False,False,False,False
1.63000000e+03,1.00000000e-01,7.32951518e-01,-2.72782072e-01,1.49106733e+00,4.46472013e-01,6.21448953e-02,2.82614186e-01,2.01534478e-05,1.66414028e+00,False,False,False,False
1.63500000e+03,1.00000000e-01,7.32554499e-01,-2.73363905e-01,1.49039330e+00,4.45770181e-01,6.21691552e-02,2.82739139e-01,2.02547068e-05,1.66431295e+00,False,False,False,False
1.64000000e+03,1.00000000e-01,7.32051524e-01,-2.74100567e-01,1.48953981e+00,4.44882076e-01,6.21999001e-02,2.82897513e-01,2.03667957e-05,1.66453177e+00,False,False,False,False
1.64500000e+03,1.00000000e-01,7.31474537e-01,-2.74945002e-01,1.48856130e+00,4.43864710e-01,6.22351835e-02,2.83079289e-01,2.04866351e-05,1.66478286e+00,False,False,False,False
1.65000000e+03,1.00000000e-01,7.30855485e-01,-2.75850261e-01,1.48751213e+00,4.42774860e-01,6.22730563e-02,2.83274435e-01,2.06110997e-05,1.66505235e+00,False,False,False,False
1.65500000e+03,1.00052424e-01,7.30226312e-01,-2.76675172e-01,1.48642895e+00,4.41697020e-01,6.23427411e-02,2.83633578e-01,2.07354049e-05,1.66554815e+00,False,False,False,False
1.66000000e+03,1.00205262e-01,7.29618966e-01,-2.77286734e-01,1.48534955e+00,4.40712770e-01,6.24708856e-02,2.84294283e-01,2.08548297e-05,1.66645962e+00,False,False,False,False
1.66500000e+03,1.00436421e-01,7.29065391e-01,-2.77678287e-01,1.48433507e+00,4.39865851e-01,6.26424516e-02,2.85179415e-01,2.09667522e-05,1.66767946e+00,False,False,False,False
1.67000000e+03,1.00723690e-01,7.28597534e-01,-2.77843514e-01,1.48344683e+00,4.39199800e-01,6.28422675e-02,2.86211086e-01,2.10685175e-05,1.66909946e+00,False,False,False,False
1.67500000e+03,1.01044860e-01,7.28236690e-01,-2.77791668e-01,1.48272820e+00,4.38739496e-01,6.30557632e-02,2.87314331e-01,2.11585276e-05,1.67061585e+00,False,False,False,False
1.68000000e+03,1.01377719e-01,7.27923461e-01,-2.77649440e-01,1.48208619e+00,4.38368884e-01,6.32733466e-02,2.88439703e-01,2.12434559e-05,1.67216041e+00,False,False,False,False
1.68500000e+03,1.01700057e-01,7.27635855e-01,-2.77488851e-01,1.48149108e+00,4.38037595e-01,6.34831373e-02,2.89525732e-01,2.13262128e-05,1.67364882e+00,False,False,False,False
1.69000000e+03,1.01989664e-01,7.27365163e-01,-2.77362483e-01,1.48093561e+00,4.37718580e-01,6.36724432e-02,2.90506527e-01,2.14083738e-05,1.67499121e+00,False,False,False,False
1.69500000e+03,1.02224330e-01,7.27102677e-01,-2.77322851e-01,1.48041250e+00,4.37384853e-01,6.38285785e-02,2.91316044e-01,2.14915345e-05,1.67609789e+00,False,False,False,False
1.70000000e+03,1.02381844e-01,7.26839689e-01,-2.77422421e-01,1.47991450e+00,4.37009486e-01,6.39388582e-02,2.91888129e-01,2.15773109e-05,1.67687929e+00,False,False,False,False
1.70500000e+03,1.02439995e-01,7.26567490e-01,-2.77713644e-01,1.47943440e+00,4.36565617e-01,6.39905870e-02,2.92156567e-01,2.16673400e-05,1.67724574e+00,False,False,False,False
1.71000000e+03,1.02440000e-01,7.26261634e-01,-2.78157992e-01,1.47891708e+00,4.36032627e-01,6.40098160e-02,2.92256367e-01,2.17629103e-05,1.67738195e+00,False,False,False,False
1.71500000e+03,1.02440000e-01,7.25905963e-01,-2.78674486e-01,1.47831571e+00,4.35413359e-01,6.40321791e-02,2.92372443e-01,2.18639173e-05,1.67754035e+00,False,False,False,False
1.72000000e+03,1.02440000e-01,7.25529810e-01,-2.79220448e-01,1.47767997e+00,4.34759053e-01,6.40558365e-02,2.92495250e-01,2.19673209e-05,1.67770791e+00,False,False,False,False
1.72500000e+03,1.02440000e-01,7.25163343e-01,-2.79752080e-01,1.47706084e+00,4.34122211e-01,6.40788912e-02,2.92614938e-01,2.20699509e-05,1.67787119e+00,False,False,False,False
1.73000000e+03,1.02440000e-01,7.24836729e-01,-2.80225669e-01,1.47650925e+00,4.33555139e-01,6.40994439e-02,2.92721648e-01,2.21685938e-05,1.67801674e+00,False,False,False,False
1.73500000e+03,1.02440000e-01,7.24580137e-01,-2.80597579e-01,1.47607605e+00,4.33109977e-01,6.41155939e-02,2.92805505e-01,2.22599936e-05,1.67813111e+00,False,False,False,False
1.74000000e+03,1.02440000e-01,7.24423734e-01,-2.80824207e-01,1.47581205e+00,4.32838779e-01,6.41254395e-02,2.92856630e-01,2.23408542e-05,1.67820083e+00,False,False,False,False
1.74500000e+03,1.02440000e-01,7.24395955e-01,-2.80864454e-01,1.47576517e+00,4.32790623e-01,6.41271883e-02,2.92865712e-01,2.24080289e-05,1.67821321e+00,False,False,False,False
1.75000000e+03,1.02440000e-01,7.24486975e-01,-2.80732576e-01,1.47591880e+00,4.32948424e-01,6.41214583e-02,2.92835957e-01,2.24624536e-05,1.67817264e+00,False,False,False,False
1.75500000e+03,1.02440000e-01,7.24670539e-01,-2.80466563e-01,1.47622866e+00,4.33266781e-01,6.41099036e-02,2.92775959e-01,2.25068524e-05,1.67809082e+00,False,False,False,False
1.76000000e+03,1.02439958e-01,7.24924436e-01,-2.80098592e-01,1.47665736e+00,4.33707346e-01,6.40938992e-02,2.92692859e-01,2.25435481e-05,1.67797748e+00,False,False,False,False
1.76500000e+03,1.02379871e-01,7.25226454e-01,-2.79768485e-01,1.47718788e+00,4.34200113e-01,6.40390632e-02,2.92408177e-01,2.25768620e-05,1.67758911e+00,False,False,False,False
1.77000000e+03,1.02220813e-01,7.25554385e-01,-2.79578303e-01,1.47779589e+00,4.34686012e-01,6.39236136e-02,2.91809031e-01,2.26104656e-05,1.67677128e+00,False,False,False,False
1.77500000e+03,1.01984992e-01,7.25886018e-01,-2.79520444e-01,1.47843624e+00,4.35138107e-01,6.37622232e-02,2.90971947e-01,2.26460459e-05,1.67562762e+00,False,False,False,False
1.78000000e+03,1.01694619e-01,7.26199142e-01,-2.79587364e-01,1.47906385e+00,4.35529397e-01,6.35695366e-02,2.89973272e-01,2.26853064e-05,1.67426157e+00,False,False,False,False
1.78500000e+03,1.01371905e-01,7.26471547e-01,-2.79771545e-01,1.47963365e+00,4.35832841e-01,6.33601706e-02,2.88889053e-01,2.27299670e-05,1.67277650e+00,False,False,False,False
1.79000000e+03,1.01039059e-01,7.26681023e-01,-2.80065464e-01,1.48010064e+00,4.36021394e-01,6.31487180e-02,2.87794982e-01,2.27817652e-05,1.67127582e+00,False,False,False,False
1.79500000e+03,1.00718293e-01,7.26805359e-01,-2.80461558e-01,1.48041981e+00,4.36068042e-01,6.29497548e-02,2.86766408e-01,2.28424570e-05,1.66986302e+00,False,False,False,False
1.80000000e+03,1.00431817e-01,7.26830000e-01,-2.80941066e-01,1.48055911e+00,4.35959191e-01,6.27773790e-02,2.85875966e-01,2.29129752e-05,1.66863841e+00,False,False,False,False
1.80500000e+03,1.00201841e-01,7.26830000e-01,-2.81354878e-01,1.48063769e+00,4.35837362e-01,6.26401897e-02,2.85167742e-01,2.29843574e-05,1.66766338e+00,False,False,False,False
1.81000000e+03,1.00050575e-01,7.26830000e-01,-2.81627118e-01,1.48068944e+00,4.35757235e-01,6.25499382e-02,2.84702048e-01,2.30531287e-05,1.66702176e+00,False,False,False,False
1.81500000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.31185223e-05,1.66680718e+00,False,False,False,False
1.82000000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.31822097e-05,1.66680718e+00,False,False,False,False
1.82500000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.32458971e-05,1.66680718e+00,False,False,False,False
1.83000000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.33095844e-05,1.66680718e+00,False,False,False,False
1.83500000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.33732718e-05,1.66680718e+00,False,False,False,False
1.84000000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.34369592e-05,1.66680718e+00,False,False,False,False
1.84500000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.35006466e-05,1.66680718e+00,False,False,False,False
1.85000000e+03,1.00000000e-01,7.26830000e-01,-2.81718151e-01,1.48070676e+00,4.35730446e-01,6.25197600e-02,2.84546368e-01,2.35643340e-05,1.66680718e+00,False,False,False,False
1.85500000e+03,1.00000000e-01,7.26785846e-01,-2.81782334e-01,1.48063228e+00,4.35653586e-01,6.25224701e-02,2.84560348e-01,2.36330389e-05,1.66682645e+00,False,False,False,False
1.86000000e+03,1.00000000e-01,7.26296044e-01,-2.82494057e-01,1.47980629e+00,4.34801570e-01,6.25525395e-02,2.84715468e-01,2.37525697e-05,1.66704025e+00,False,False,False,False
1.86500000e+03,1.00000000e-01,7.25352446e-01,-2.83863829e-01,1.47821628e+00,4.33163234e-01,6.26104988e-02,2.85014519e-01,2.39243733e-05,1.66745232e+00,False,False,False,False
1.87000000e+03,9.99994365e-02,7.24065608e-01,-2.85730009e-01,1.47605070e+00,4.30935136e-01,6.26892694e-02,2.85421064e-01,2.41363790e-05,1.66801224e+00,False,False,False,False
1.87500000e+03,9.99316799e-02,7.22546085e-01,-2.88050136e-01,1.47352104e+00,4.28278681e-01,6.27421709e-02,2.85694170e-01,2.43786841e-05,1.66838822e+00,False,False,False,False
1.88000000e+03,9.97665096e-02,7.20904431e-01,-2.90717139e-01,1.47082604e+00,4.25372869e-01,6.27440837e-02,2.85704046e-01,2.46399392e-05,1.66840181e+00,False,False,False,False
1.88500000e+03,9.95261358e-02,7.19251201e-01,-2.93530890e-01,1.46814493e+00,4.22421280e-01,6.27012509e-02,2.85482914e-01,2.49067188e-05,1.66809740e+00,False,False,False,False
1.89000000e+03,9.92327689e-02,7.17696950e-01,-2.96292693e-01,1.46565515e+00,4.19623933e-01,6.26200192e-02,2.85063648e-01,2.51653271e-05,1.66752000e+00,False,False,False,False
1.89500000e+03,9.89086192e-02,7.16352232e-01,-2.98805156e-01,1.46353224e+00,4.17177421e-01,6.25068871e-02,2.84479968e-01,2.54018000e-05,1.66671564e+00,False,False,False,False
1.90000000e+03,9.85758971e-02,7.15327603e-01,-3.00871834e-01,1.46195013e+00,4.15275677e-01,6.23685261e-02,2.83766496e-01,2.56019298e-05,1.66573158e+00,False,False,False,False
1.90500000e+03,9.82568129e-02,7.14733617e-01,-3.02296633e-01,1.46108173e+00,4.14111332e-01,6.22117744e-02,2.82958684e-01,2.57513143e-05,1.66461627e+00,False,False,False,False
1.91000000e+03,9.79735770e-02,7.14625901e-01,-3.02961489e-01,1.46100869e+00,4.13785261e-01,6.20469365e-02,2.82109767e-01,2.58419718e-05,1.66344292e+00,False,False,False,False
1.91500000e+03,9.77483997e-02,7.14616950e-01,-3.03380565e-01,1.46107813e+00,4.13655152e-01,6.19111854e-02,2.81411081e-01,2.59188550e-05,1.66247623e+00,False,False,False,False
1.92000000e+03,9.76034915e-02,7.14609157e-01,-3.03653212e-01,1.46111952e+00,4.13568012e-01,6.18239321e-02,2.80962212e-01,2.59927304e-05,1.66185470e+00,False,False,False,False
1.92500000e+03,9.75620913e-02,7.14602592e-01,-3.03737315e-01,1.46112416e+00,4.13535819e-01,6.17992638e-02,2.80835337e-01,2.60627175e-05,1.66167895e+00,False,False,False,False
1.93000000e+03,9.77051920e-02,7.14597324e-01,-3.03486584e-01,1.46106175e+00,4.13600060e-01,6.18862176e-02,2.81282619e-01,2.61258162e-05,1.66229839e+00,False,False,False,False
1.93500000e+03,9.80415619e-02,7.14593425e-01,-3.02885261e-01,1.46092934e+00,4.13765343e-01,6.20900529e-02,2.82331761e-01,2.61816457e-05,1.66374988e+00,False,False,False,False
1.94000000e+03,9.85267803e-02,7.14590964e-01,-3.02013720e-01,1.46074408e+00,4.14009123e-01,6.23837865e-02,2.83845167e-01,2.62317783e-05,1.66584013e+00,False,False,False,False
1.94500000e+03,9.91164263e-02,7.14590010e-01,-3.00952331e-01,1.46052314e+00,4.14308857e-01,6.27404368e-02,2.85685217e-01,2.62778029e-05,1.66837589e+00,False,False,False,False
1.95000000e+03,9.97660793e-02,7.14656203e-01,-2.99687623e-01,1.46039263e+00,4.14752516e-01,6.31290039e-02,2.87693029e-01,2.63133551e-05,1.67113586e+00,False,False,False,False
1.95500000e+03,1.00431319e-01,7.14865237e-01,-2.98191505e-01,1.46049560e+00,4.15445397e-01,6.35178120e-02,2.89705324e-01,2.63307899e-05,1.67389475e+00,False,False,False,False
1.96000000e+03,1.01067723e-01,7.15177878e-01,-2.96599841e-01,1.46078371e+00,4.16299275e-01,6.38823327e-02,2.91594866e-01,2.63364279e-05,1.67647880e+00,False,False,False,False
1.96500000e+03,1.01630873e-01,7.15553766e-01,-2.95049897e-01,1.46120608e+00,4.17223724e-01,6.41982688e-02,2.93234874e-01,2.63367812e-05,1.67871651e+00,False,False,False,False
1.97000000e+03,1.02076347e-01,7.15952544e-01,-2.93678842e-01,1.46171114e+00,4.18127846e-01,6.44414811e-02,2.94498840e-01,2.63384111e-05,1.68043792e+00,False,False,False,False
1.97500000e+03,1.02359724e-01,7.16333853e-01,-2.92623877e-01,1.46224673e+00,4.18920221e-01,6.45879516e-02,2.95260658e-01,2.63479274e-05,1.68147412e+00,False,False,False,False
1.98000000e+03,1.02440000e-01,7.16657334e-01,-2.92016219e-01,1.46275918e+00,4.19510764e-01,6.46157707e-02,2.95405402e-01,2.63718647e-05,1.68167088e+00,False,False,False,False
1.98500000e+03,1.02440000e-01,7.16938190e-01,-2.91613585e-01,1.46322929e+00,4.19988021e-01,6.45979901e-02,2.95312887e-01,2.64038547e-05,1.68154512e+00,False,False,False,False
1.99000000e+03,1.02440000e-01,7.17246078e-01,-2.91172017e-01,1.46374482e+00,4.20511621e-01,6.45785023e-02,2.95211496e-01,2.64323471e-05,1.68140728e+00,False,False,False,False
1.99500000e+03,1.02440000e-01,7.17562650e-01,-2.90717797e-01,1.46427506e+00,4.21050432e-01,6.45584695e-02,2.95107279e-01,2.64595907e-05,1.68126558e+00,False,False,False,False
2.00000000e+03,1.02440000e-01,7.17867739e-01,-2.90279863e-01,1.46478625e+00,4.21570122e-01,6.45391677e-02,2.95006873e-01,2.64880790e-05,1.68112904e+00,False,False,False,False
2.00500000e+03,1.02440000e-01,7.18141176e-01,-2.89887205e-01,1.46524455e+00,4.22036253e-01,6.45218720e-02,2.94916909e-01,2.65203262e-05,1.68100669e+00,False,False,False,False
2.01000000e+03,1.02440000e-01,7.18362795e-01,-2.89568849e-01,1.46561609e+00,4.22414293e-01,6.45078565e-02,2.94844012e-01,2.65588678e-05,1.68090754e+00,False,False,False,False
2.01500000e+03,1.02440000e-01,7.18512426e-01,-2.89353847e-01,1.46586700e+00,4.22669661e-01,6.44983949e-02,2.94794803e-01,2.66062624e-05,1.68084060e+00,False,False,False,False
2.02000000e+03,1.02440000e-01,7.18569903e-01,-2.89271248e-01,1.46596340e+00,4.22767781e-01,6.44947608e-02,2.94775903e-01,2.66650938e-05,1.68081489e+00,False,False,False,False
2.02500000e+03,1.02440000e-01,7.18146404e-01,-2.89879696e-01,1.46525331e+00,4.22045168e-01,6.45215413e-02,2.94915189e-01,2.67842122e-05,1.68100435e+00,False,False,False,False
2.03000000e+03,1.02440000e-01,7.16948300e-01,-2.91599089e-01,1.46324622e+00,4.20005208e-01,6.45973502e-02,2.95309557e-01,2.70011571e-05,1.68154059e+00,False,False,False,False
2.03500000e+03,1.02440000e-01,7.15204470e-01,-2.94096520e-01,1.46032958e+00,4.17047550e-01,6.47078076e-02,2.95884393e-01,2.72881652e-05,1.68232175e+00,False,False,False,False
2.04000000e+03,1.02440000e-01,7.13144555e-01,-2.97038797e-01,1.45689144e+00,4.13571299e-01,6.48384666e-02,2.96564700e-01,2.76170275e-05,1.68324549e+00,False,False,False,False
2.04500000e+03,1.02440000e-01,7.10998198e-01,-3.00095517e-01,1.45331726e+00,4.09969292e-01,6.49748151e-02,2.97275026e-01,2.79590053e-05,1.68420915e+00,False,False,False,False
2.05000000e+03,1.02440000e-01,7.08995039e-01,-3.02939988e-01,1.44998914e+00,4.06626078e-01,6.51022562e-02,2.97939309e-01,2.82847397e-05,1.68510957e+00,False,False,False,False
2.05500000e+03,1.02440000e-01,7.07175099e-01,-3.05517333e-01,1.44697178e+00,4.03604080e-01,6.52181986e-02,2.98543962e-01,2.85887726e-05,1.68592850e+00,False,False,False,False
2.06000000e+03,1.02440000e-01,7.05308068e-01,-3.08154483e-01,1.44388264e+00,4.00519115e-01,6.53372965e-02,2.99165373e-01,2.89006855e-05,1.68676948e+00,False,False,False,False
2.06500000e+03,1.02440000e-01,7.03372594e-01,-3.10880948e-01,1.44068698e+00,3.97337301e-01,6.54609256e-02,2.99810751e-01,2.92233698e-05,1.68764220e+00,False,False,False,False
2.07000000e+03,1.02440000e-01,7.01351509e-01,-3.13720014e-01,1.43735730e+00,3.94032352e-01,6.55902019e-02,3.00485964e-01,2.95592293e-05,1.68855451e+00,False,False,False,False
2.07500000e+03,1.02440000e-01,6.99227645e-01,-3.16694655e-01,1.43386635e+00,3.90578665e-01,6.57262481e-02,3.01196927e-01,2.99107214e-05,1.68951430e+00,False,False,False,False
2.08000000e+03,1.02440000e-01,6.96983832e-01,-3.19827491e-01,1.43018722e+00,3.86951388e-01,6.58701945e-02,3.01949613e-01,3.02803611e-05,1.69052949e+00,False,False,False,False
2.08500000e+03,1.02440000e-01,6.94597535e-01,-3.23148218e-01,1.42628458e+00,3.83117900e-01,6.60235245e-02,3.02751860e-01,3.06714432e-05,1.69161047e+00,False,False,False,False
2.09000000e+03,1.02440000e-01,6.91948846e-01,-3.26820748e-01,1.42196506e+00,3.78891920e-01,6.61940057e-02,3.03644443e-01,3.11004392e-05,1.69281192e+00,False,False,False,False
2.09500000e+03,1.02440000e-01,6.89062615e-01,-3.30806666e-01,1.41727280e+00,3.74321599e-01,6.63801224e-02,3.04619611e-01,3.15646681e-05,1.69412302e+00,False,False,False,False
2.10000000e+03,1.02440000e-01,6.86029977e-01,-3.34976824e-01,1.41235902e+00,3.69558241e-01,6.65760660e-02,3.05647082e-01,3.20523727e-05,1.69550273e+00,False,False,False,False
2.10500000e+03,1.02440000e-01,6.82942067e-01,-3.39204087e-01,1.40737304e+00,3.64748757e-01,6.67759837e-02,3.06696253e-01,3.25514849e-05,1.69690979e+00,False,False,False,False
2.11000000e+03,1.02440000e-01,6.79890017e-01,-3.43363519e-01,1.40246221e+00,3.60035313e-01,6.69739753e-02,3.07736175e-01,3.30495999e-05,1.69830267e+00,False,False,False,False
2.11500000e+03,1.02440000e-01,6.76888663e-01,-3.47435692e-01,1.39764967e+00,3.55438968e-01,6.71690581e-02,3.08761656e-01,3.35445820e-05,1.69967447e+00,False,False,False,False
2.12000000e+03,1.02440000e-01,6.73677077e-01,-3.51773150e-01,1.39251842e+00,3.50563117e-01,6.73782186e-02,3.09862062e-01,3.40728771e-05,1.70114460e+00,False,False,False,False
2.12500000e+03,1.02440000e-01,6.70327783e-01,-3.56274616e-01,1.38718742e+00,3.45524749e-01,6.75967977e-02,3.11013041e-01,3.46249151e-05,1.70268021e+00,False,False,False,False
2.13000000e+03,1.02440000e-01,6.66961627e-01,-3.60776141e-01,1.38185045e+00,3.40508692e-01,6.78169349e-02,3.12173281e-01,3.51839778e-05,1.70422602e+00,False,False,False,False
2.13500000e+03,1.02440000e-01,6.63699453e-01,-3.65116990e-01,1.37669832e+00,3.35692989e-01,6.80307046e-02,3.13300977e-01,3.57328436e-05,1.70572640e+00,False,False,False,False
2.14000000e+03,1.02440000e-01,6.60662105e-01,-3.69139537e-01,1.37191897e+00,3.31249186e-01,6.82301196e-02,3.14353852e-01,3.62537868e-05,1.70712540e+00,False,False,False,False
2.14500000e+03,1.02440000e-01,6.57970428e-01,-3.72688870e-01,1.36769782e+00,3.27343233e-01,6.84071411e-02,3.15289225e-01,3.67286095e-05,1.70836681e+00,False,False,False,False
2.15000000e+03,1.02440000e-01,6.55745266e-01,-3.75612100e-01,1.36421841e+00,3.24136953e-01,6.85536932e-02,3.16064119e-01,3.71387092e-05,1.70939418e+00,False,False,False,False
2.15500000e+03,1.02440000e-01,6.54004258e-01,-3.77892384e-01,1.36150245e+00,3.21642587e-01,6.86684906e-02,3.16671440e-01,3.74803355e-05,1.71019872e+00,False,False,False,False
2.16000000e+03,1.02440000e-01,6.52355852e-01,-3.80045796e-01,1.35893614e+00,3.19292423e-01,6.87772882e-02,3.17247288e-01,3.78101774e-05,1.71096103e+00,False,False,False,False
2.16500000e+03,1.02440000e-01,6.50774241e-01,-3.82106841e-01,1.35647856e+00,3.17048008e-01,6.88817738e-02,3.17800558e-01,3.81318681e-05,1.71169297e+00,False,False,False,False
2.17000000e+03,1.02440000e-01,6.49290121e-01,-3.84036292e-01,1.35417669e+00,3.14951290e-01,6.89799041e-02,3.18320395e-01,3.84407013e-05,1.71238024e+00,False,False,False,False
2.17500000e+03,1.02440000e-01,6.47934190e-01,-3.85795240e-01,1.35207723e+00,3.13043568e-01,6.90696303e-02,3.18795897e-01,3.87318897e-05,1.71300853e+00,False,False,False,False
2.18000000e+03,1.02440000e-01,6.46737142e-01,-3.87345022e-01,1.35022661e+00,3.11365643e-01,6.91488992e-02,3.19216129e-01,3.90005729e-05,1.71356349e+00,False,False,False,False
2.18500000e+03,1.02440000e-01,6.45729677e-01,-3.88647138e-01,1.34867115e+00,3.09957996e-01,6.92156548e-02,3.19570131e-01,3.92418269e-05,1.71403078e+00,False,False,False,False
2.19000000e+03,1.02440000e-01,6.44942489e-01,-3.89663140e-01,1.34745709e+00,3.08861008e-01,6.92678406e-02,3.19846938e-01,3.94506768e-05,1.71439604e+00,False,False,False,False
2.19500000e+03,1.02440000e-01,6.44406275e-01,-3.90354506e-01,1.34663077e+00,3.08115213e-01,6.93034012e-02,3.20035595e-01,3.96221121e-05,1.71464491e+00,False,False,False,False
2.20000000e+03,1.02440000e-01,6.44151733e-01,-3.90682499e-01,1.34623870e+00,3.07761591e-01,6.93202856e-02,3.20125181e-01,3.97511040e-05,1.71476307e+00,False,False,False,False
