wavelength_nm,R,T,u,v,w,R_as,denominator_k,log_arg,sqrt_arg,k,n,denominator_k_iszero,denominator_k_isneg,log_arg_isneg_or_zero,sqrt_arg_isneg,k_isnan,k_isinf,n_isnan,n_isinf
7.10000000e+02,6.14172390e-02,9.37582761e-01,1.99812383e+00,1.87516646e+00,1.22957374e-01,3.17132124e-02,1.15167428e-01,1.00100103e+00,1.35298262e-01,6.14457892e-08,1.43333288e+00,False,False,False,False,False,False,False,False
7.15000000e+02,6.13517860e-02,9.37648214e-01,1.99812370e+00,1.87529737e+00,1.22826337e-01,3.16783458e-02,1.15052724e-01,1.00100103e+00,1.35139777e-01,6.18785037e-08,1.43304301e+00,False,False,False,False,False,False,False,False
7.20000000e+02,6.12836850e-02,9.37716315e-01,1.99812357e+00,1.87543357e+00,1.22689999e-01,3.16420710e-02,1.14933361e-01,1.00100103e+00,1.34974916e-01,6.23112181e-08,1.43274134e+00,False,False,False,False,False,False,False,False
7.25000000e+02,6.12122870e-02,9.37787713e-01,1.99812342e+00,1.87557636e+00,1.22547060e-01,3.16040428e-02,1.14808200e-01,1.00100103e+00,1.34802112e-01,6.27439323e-08,1.43242498e+00,False,False,False,False,False,False,False,False
7.30000000e+02,6.11369440e-02,9.37863056e-01,1.99812327e+00,1.87572705e+00,1.22396223e-01,3.15639165e-02,1.14676101e-01,1.00100103e+00,1.34619803e-01,6.31766464e-08,1.43209105e+00,False,False,False,False,False,False,False,False
7.35000000e+02,6.10570070e-02,9.37942993e-01,1.99812311e+00,1.87588692e+00,1.22236189e-01,3.15213468e-02,1.14535923e-01,1.00100103e+00,1.34426426e-01,6.36093603e-08,1.43173666e+00,False,False,False,False,False,False,False,False
7.40000000e+02,6.09718260e-02,9.38028174e-01,1.99812294e+00,1.87605729e+00,1.22065657e-01,3.14759884e-02,1.14386520e-01,1.00100103e+00,1.34220417e-01,6.40420739e-08,1.43135890e+00,False,False,False,False,False,False,False,False
7.45000000e+02,6.08807530e-02,9.38119247e-01,1.99812276e+00,1.87623943e+00,1.21883328e-01,3.14274969e-02,1.14226751e-01,1.00100103e+00,1.34000220e-01,6.44747873e-08,1.43095487e+00,False,False,False,False,False,False,False,False
7.50000000e+02,6.07831400e-02,9.38216860e-01,1.99812257e+00,1.87643466e+00,1.21687907e-01,3.13755283e-02,1.14055473e-01,1.00100103e+00,1.33764283e-01,6.49075004e-08,1.43052168e+00,False,False,False,False,False,False,False,False
7.55000000e+02,6.06783360e-02,9.38321664e-01,1.99812236e+00,1.87664427e+00,1.21478089e-01,3.13197371e-02,1.13871534e-01,1.00100103e+00,1.33511046e-01,6.53402132e-08,1.43005639e+00,False,False,False,False,False,False,False,False
7.60000000e+02,6.05635520e-02,9.38436448e-01,1.99812213e+00,1.87687384e+00,1.21248292e-01,3.12586401e-02,1.13670029e-01,1.00100103e+00,1.33233791e-01,6.57729255e-08,1.42954658e+00,False,False,False,False,False,False,False,False
7.65000000e+02,6.03976910e-02,9.38602309e-01,1.99812180e+00,1.87720556e+00,1.20916238e-01,3.11703686e-02,1.13378764e-01,1.00100103e+00,1.32833343e-01,6.62056359e-08,1.42880953e+00,False,False,False,False,False,False,False,False
7.70000000e+02,6.01807770e-02,9.38819223e-01,1.99812136e+00,1.87763939e+00,1.20481976e-01,3.10549494e-02,1.12997680e-01,1.00100103e+00,1.32309955e-01,6.66383443e-08,1.42784489e+00,False,False,False,False,False,False,False,False
7.75000000e+02,5.99334220e-02,9.39066578e-01,1.99812087e+00,1.87813410e+00,1.19986771e-01,3.09233642e-02,1.12562887e-01,1.00100103e+00,1.31713558e-01,6.70710514e-08,1.42674389e+00,False,False,False,False,False,False,False,False
7.80000000e+02,5.96762400e-02,9.39323760e-01,1.99812035e+00,1.87864846e+00,1.19471892e-01,3.07865869e-02,1.12110561e-01,1.00100103e+00,1.31093967e-01,6.75037580e-08,1.42559802e+00,False,False,False,False,False,False,False,False
7.85000000e+02,5.94298450e-02,9.39570155e-01,1.99811986e+00,1.87914125e+00,1.18978609e-01,3.06555805e-02,1.11676958e-01,1.00100103e+00,1.30500840e-01,6.79364650e-08,1.42449913e+00,False,False,False,False,False,False,False,False
7.90000000e+02,5.92148510e-02,9.39785149e-01,1.99811943e+00,1.87957124e+00,1.18548191e-01,3.05412969e-02,1.11298416e-01,1.00100103e+00,1.29983683e-01,6.83691730e-08,1.42353941e+00,False,False,False,False,False,False,False,False
7.95000000e+02,5.90518710e-02,9.39948129e-01,1.99811910e+00,1.87989720e+00,1.18221905e-01,3.04546791e-02,1.11011332e-01,1.00100103e+00,1.29591880e-01,6.88018829e-08,1.42281132e+00,False,False,False,False,False,False,False,False
8.00000000e+02,5.89615190e-02,9.40038481e-01,1.99811892e+00,1.88007790e+00,1.18041020e-01,3.04066666e-02,1.10852135e-01,1.00100103e+00,1.29374762e-01,6.92345956e-08,1.42240749e+00,False,False,False,False,False,False,False,False
8.05000000e+02,5.89578860e-02,9.40042114e-01,1.99811892e+00,1.88008517e+00,1.18033747e-01,3.04047362e-02,1.10845733e-01,1.00100103e+00,1.29366033e-01,6.96673117e-08,1.42239124e+00,False,False,False,False,False,False,False,False
8.10000000e+02,5.90160050e-02,9.39983995e-01,1.99811903e+00,1.87996893e+00,1.18150101e-01,3.04356196e-02,1.10948141e-01,1.00100103e+00,1.29505685e-01,7.01000302e-08,1.42265103e+00,False,False,False,False,False,False,False,False
8.15000000e+02,5.91275080e-02,9.39872492e-01,1.99811926e+00,1.87974592e+00,1.18373330e-01,3.04948755e-02,1.11144577e-01,1.00100103e+00,1.29773686e-01,7.05327509e-08,1.42314928e+00,False,False,False,False,False,False,False,False
8.20000000e+02,5.92886640e-02,9.39711336e-01,1.99811958e+00,1.87942361e+00,1.18695965e-01,3.05805306e-02,1.11428400e-01,1.00100103e+00,1.30161196e-01,7.09654737e-08,1.42386900e+00,False,False,False,False,False,False,False,False
8.25000000e+02,5.94957440e-02,9.39504256e-01,1.99811999e+00,1.87900945e+00,1.19110539e-01,3.06906152e-02,1.11792950e-01,1.00100103e+00,1.30659427e-01,7.13981983e-08,1.42479314e+00,False,False,False,False,False,False,False,False
8.30000000e+02,5.97450160e-02,9.39254984e-01,1.99812049e+00,1.87851091e+00,1.19609582e-01,3.08231606e-02,1.12231548e-01,1.00100103e+00,1.31259609e-01,7.18309248e-08,1.42590457e+00,False,False,False,False,False,False,False,False
8.35000000e+02,6.00327500e-02,9.38967250e-01,1.99812107e+00,1.87793544e+00,1.20185626e-01,3.09761996e-02,1.12737512e-01,1.00100103e+00,1.31952991e-01,7.22636530e-08,1.42718614e+00,False,False,False,False,False,False,False,False
8.40000000e+02,6.03552150e-02,9.38644785e-01,1.99812171e+00,1.87729051e+00,1.20831201e-01,3.11477652e-02,1.13304155e-01,1.00100103e+00,1.32730825e-01,7.26963828e-08,1.42862070e+00,False,False,False,False,False,False,False,False
8.45000000e+02,6.07086810e-02,9.38291319e-01,1.99812242e+00,1.87658358e+00,1.21538840e-01,3.13358903e-02,1.13924796e-01,1.00100103e+00,1.33584359e-01,7.31291140e-08,1.43019113e+00,False,False,False,False,False,False,False,False
8.50000000e+02,6.10894180e-02,9.37910582e-01,1.99812318e+00,1.87582210e+00,1.22301076e-01,3.15386065e-02,1.14592762e-01,1.00100103e+00,1.34504826e-01,7.35618466e-08,1.43188036e+00,False,False,False,False,False,False,False,False
8.55000000e+02,6.14936940e-02,9.37506306e-01,1.99812399e+00,1.87501355e+00,1.23110437e-01,3.17539428e-02,1.15301390e-01,1.00100103e+00,1.35483428e-01,7.39945803e-08,1.43367138e+00,False,False,False,False,False,False,False,False
8.60000000e+02,6.19177800e-02,9.37082220e-01,1.99812484e+00,1.87416538e+00,1.23959457e-01,3.19799274e-02,1.16044040e-01,1.00100103e+00,1.36511343e-01,7.44273151e-08,1.43554727e+00,False,False,False,False,False,False,False,False
8.65000000e+02,6.23579440e-02,9.36642056e-01,1.99812572e+00,1.87328505e+00,1.24840666e-01,3.22145842e-02,1.16814083e-01,1.00100103e+00,1.37579705e-01,7.48600508e-08,1.43749120e+00,False,False,False,False,False,False,False,False
8.70000000e+02,6.28104570e-02,9.36189543e-01,1.99812662e+00,1.87238002e+00,1.25746598e-01,3.24559355e-02,1.17604923e-01,1.00100103e+00,1.38679612e-01,7.52927873e-08,1.43948643e+00,False,False,False,False,False,False,False,False
8.75000000e+02,6.32715870e-02,9.35728413e-01,1.99812754e+00,1.87145776e+00,1.26669780e-01,3.27019988e-02,1.18409980e-01,1.00100103e+00,1.39802104e-01,7.57255244e-08,1.44151634e+00,False,False,False,False,False,False,False,False
8.80000000e+02,6.37376050e-02,9.35262395e-01,1.99812848e+00,1.87052573e+00,1.27602749e-01,3.29507894e-02,1.19222706e-01,1.00100104e+00,1.40938182e-01,7.61582619e-08,1.44356442e+00,False,False,False,False,False,False,False,False
8.85000000e+02,6.42047790e-02,9.34795221e-01,1.99812941e+00,1.86959138e+00,1.28538032e-01,3.32003175e-02,1.20036577e-01,1.00100104e+00,1.42078783e-01,7.65909998e-08,1.44561426e+00,False,False,False,False,False,False,False,False
8.90000000e+02,6.46693790e-02,9.34330621e-01,1.99813034e+00,1.86866218e+00,1.29468161e-01,3.34485901e-02,1.20845097e-01,1.00100104e+00,1.43214797e-01,7.70237378e-08,1.44764954e+00,False,False,False,False,False,False,False,False
8.95000000e+02,6.51276750e-02,9.33872325e-01,1.99813126e+00,1.86774558e+00,1.30385670e-01,3.36936109e-02,1.21641801e-01,1.00100104e+00,1.44337057e-01,7.74564757e-08,1.44965408e+00,False,False,False,False,False,False,False,False
9.00000000e+02,6.55759360e-02,9.33424064e-01,1.99813215e+00,1.86684906e+00,1.31283089e-01,3.39333789e-02,1.22420248e-01,1.00100104e+00,1.45436342e-01,7.78892135e-08,1.45161177e+00,False,False,False,False,False,False,False,False
9.05000000e+02,6.60104310e-02,9.32989569e-01,1.99813302e+00,1.86598007e+00,1.32152949e-01,3.41658898e-02,1.23174021e-01,1.00100104e+00,1.46503381e-01,7.83219509e-08,1.45350658e+00,False,False,False,False,False,False,False,False
9.10000000e+02,6.64274310e-02,9.32572569e-01,1.99813385e+00,1.86514607e+00,1.32987783e-01,3.43891368e-02,1.23896734e-01,1.00100104e+00,1.47528858e-01,7.87546877e-08,1.45532259e+00,False,False,False,False,False,False,False,False
9.15000000e+02,6.68232030e-02,9.32176797e-01,1.99813465e+00,1.86435453e+00,1.33780119e-01,3.46011082e-02,1.24582012e-01,1.00100104e+00,1.48503404e-01,7.91874238e-08,1.45704390e+00,False,False,False,False,False,False,False,False
9.20000000e+02,6.71398390e-02,9.31860161e-01,1.99813528e+00,1.86372125e+00,1.34414025e-01,3.47707577e-02,1.25129815e-01,1.00100104e+00,1.49283980e-01,7.96201564e-08,1.45841948e+00,False,False,False,False,False,False,False,False
9.25000000e+02,6.71972810e-02,9.31802719e-01,1.99813539e+00,1.86360637e+00,1.34529024e-01,3.48015404e-02,1.25229151e-01,1.00100104e+00,1.49425672e-01,8.00528773e-08,1.45866888e+00,False,False,False,False,False,False,False,False
9.30000000e+02,6.70845010e-02,9.31915499e-01,1.99813517e+00,1.86383193e+00,1.34303238e-01,3.47411043e-02,1.25034105e-01,1.00100104e+00,1.49147503e-01,8.04855904e-08,1.45817917e+00,False,False,False,False,False,False,False,False
9.35000000e+02,6.69191420e-02,9.32080858e-01,1.99813484e+00,1.86416265e+00,1.33972189e-01,3.46525053e-02,1.24748036e-01,1.00100104e+00,1.48739830e-01,8.09183009e-08,1.45746084e+00,False,False,False,False,False,False,False,False
9.40000000e+02,6.68188460e-02,9.32181154e-01,1.99813464e+00,1.86436324e+00,1.33771397e-01,3.45987742e-02,1.24574471e-01,1.00100104e+00,1.48492669e-01,8.13510144e-08,1.45702497e+00,False,False,False,False,False,False,False,False
9.45000000e+02,6.68981720e-02,9.32101828e-01,1.99813480e+00,1.86420459e+00,1.33930207e-01,3.46412707e-02,1.24711750e-01,1.00100104e+00,1.48688147e-01,8.17837363e-08,1.45736972e+00,False,False,False,False,False,False,False,False
9.50000000e+02,6.70409040e-02,9.31959096e-01,1.99813508e+00,1.86391912e+00,1.34215957e-01,3.47177437e-02,1.24958694e-01,1.00100104e+00,1.49039998e-01,8.22164612e-08,1.45798982e+00,False,False,False,False,False,False,False,False
9.55000000e+02,6.71325650e-02,9.31867435e-01,1.99813527e+00,1.86373580e+00,1.34399462e-01,3.47668598e-02,1.25117235e-01,1.00100104e+00,1.49266039e-01,8.26491838e-08,1.45838790e+00,False,False,False,False,False,False,False,False
9.60000000e+02,6.71694250e-02,9.31830575e-01,1.99813534e+00,1.86366208e+00,1.34473256e-01,3.47866124e-02,1.25180981e-01,1.00100104e+00,1.49356957e-01,8.30819038e-08,1.45854794e+00,False,False,False,False,False,False,False,False
9.65000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.35146221e-08,1.45855044e+00,False,False,False,False,False,False,False,False
9.70000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.39473403e-08,1.45855044e+00,False,False,False,False,False,False,False,False
9.75000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.43800586e-08,1.45855044e+00,False,False,False,False,False,False,False,False
9.80000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.48127768e-08,1.45855044e+00,False,False,False,False,False,False,False,False
9.85000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.52454951e-08,1.45855044e+00,False,False,False,False,False,False,False,False
9.90000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.56782133e-08,1.45855044e+00,False,False,False,False,False,False,False,False
9.95000000e+02,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.61109316e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.00000000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.65436498e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.00500000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.69763681e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.01000000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.74090863e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.01500000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.78418046e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.02000000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.82745228e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.02500000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.87072411e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.03000000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.91399593e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.03500000e+03,6.71700000e-02,9.31830000e-01,1.99813534e+00,1.86366093e+00,1.34474407e-01,3.47869205e-02,1.25181975e-01,1.00100104e+00,1.49358375e-01,8.95726776e-08,1.45855044e+00,False,False,False,False,False,False,False,False
1.04000000e+03,6.71620800e-02,9.31837920e-01,1.99813532e+00,1.86367677e+00,1.34458551e-01,3.47826763e-02,1.25168279e-01,1.00100104e+00,1.49338839e-01,9.00053954e-08,1.45851605e+00,False,False,False,False,False,False,False,False
1.04500000e+03,6.71136200e-02,9.31886380e-01,1.99813523e+00,1.86377369e+00,1.34361534e-01,3.47567078e-02,1.25084470e-01,1.00100104e+00,1.49219314e-01,9.04381111e-08,1.45830563e+00,False,False,False,False,False,False,False,False
1.05000000e+03,6.70270440e-02,9.31972956e-01,1.99813505e+00,1.86394684e+00,1.34188209e-01,3.47103173e-02,1.24934718e-01,1.00100104e+00,1.49005825e-01,9.08708248e-08,1.45792962e+00,False,False,False,False,False,False,False,False
1.05500000e+03,6.69092580e-02,9.32090742e-01,1.99813482e+00,1.86418242e+00,1.33952401e-01,3.46472099e-02,1.24730933e-01,1.00100104e+00,1.48715469e-01,9.13035369e-08,1.45741789e+00,False,False,False,False,False,False,False,False
1.06000000e+03,6.67671650e-02,9.32232835e-01,1.99813453e+00,1.86446660e+00,1.33667931e-01,3.45710896e-02,1.24485020e-01,1.00100104e+00,1.48365341e-01,9.17362475e-08,1.45680031e+00,False,False,False,False,False,False,False,False
1.06500000e+03,6.66076730e-02,9.32392327e-01,1.99813422e+00,1.86478559e+00,1.33348628e-01,3.44856618e-02,1.24208900e-01,1.00100104e+00,1.47972531e-01,9.21689572e-08,1.45610678e+00,False,False,False,False,False,False,False,False
1.07000000e+03,6.64376870e-02,9.32562313e-01,1.99813388e+00,1.86512556e+00,1.33008316e-01,3.43946287e-02,1.23914500e-01,1.00100104e+00,1.47554097e-01,9.26016663e-08,1.45536722e+00,False,False,False,False,False,False,False,False
1.07500000e+03,6.62641120e-02,9.32735888e-01,1.99813353e+00,1.86547271e+00,1.32660818e-01,3.43016901e-02,1.23613764e-01,1.00100104e+00,1.47127064e-01,9.30343751e-08,1.45461164e+00,False,False,False,False,False,False,False,False
1.08000000e+03,6.60938540e-02,9.32906146e-01,1.99813319e+00,1.86581323e+00,1.32319962e-01,3.42105438e-02,1.23318659e-01,1.00100104e+00,1.46708423e-01,9.34670840e-08,1.45387008e+00,False,False,False,False,False,False,False,False
1.08500000e+03,6.59338200e-02,9.33066180e-01,1.99813287e+00,1.86613329e+00,1.31999574e-01,3.41248854e-02,1.23041169e-01,1.00100104e+00,1.46315131e-01,9.38997933e-08,1.45317268e+00,False,False,False,False,False,False,False,False
1.09000000e+03,6.57909130e-02,9.33209087e-01,1.99813258e+00,1.86641911e+00,1.31713474e-01,3.40484063e-02,1.22793290e-01,1.00100104e+00,1.45964100e-01,9.43325035e-08,1.45254961e+00,False,False,False,False,False,False,False,False
1.09500000e+03,6.56720410e-02,9.33327959e-01,1.99813234e+00,1.86665685e+00,1.31475492e-01,3.39847985e-02,1.22587038e-01,1.00100104e+00,1.45672230e-01,9.47652150e-08,1.45203111e+00,False,False,False,False,False,False,False,False
1.10000000e+03,6.55841080e-02,9.33415892e-01,1.99813217e+00,1.86683272e+00,1.31299450e-01,3.39377510e-02,1.22434432e-01,1.00100104e+00,1.45456398e-01,9.51979281e-08,1.45164743e+00,False,False,False,False,False,False,False,False
1.10500000e+03,6.55340200e-02,9.33465980e-01,1.99813207e+00,1.86693289e+00,1.31199174e-01,3.39109540e-02,1.22347491e-01,1.00100104e+00,1.45333483e-01,9.56306432e-08,1.45142883e+00,False,False,False,False,False,False,False,False
1.11000000e+03,6.55270870e-02,9.33472913e-01,1.99813205e+00,1.86694676e+00,1.31185294e-01,3.39072449e-02,1.22335456e-01,1.00100104e+00,1.45316472e-01,9.60633606e-08,1.45139857e+00,False,False,False,False,False,False,False,False
1.11500000e+03,6.55510900e-02,9.33448910e-01,1.99813210e+00,1.86689875e+00,1.31233348e-01,3.39200862e-02,1.22377121e-01,1.00100104e+00,1.45375370e-01,9.64960798e-08,1.45150333e+00,False,False,False,False,False,False,False,False
1.12000000e+03,6.55994750e-02,9.33400525e-01,1.99813220e+00,1.86680198e+00,1.31330215e-01,3.39459726e-02,1.22461103e-01,1.00100104e+00,1.45494112e-01,9.69288003e-08,1.45171449e+00,False,False,False,False,False,False,False,False
1.12500000e+03,6.56691520e-02,9.33330848e-01,1.99813234e+00,1.86666263e+00,1.31469708e-01,3.39832527e-02,1.22582025e-01,1.00100104e+00,1.45665138e-01,9.73615221e-08,1.45201851e+00,False,False,False,False,False,False,False,False
1.13000000e+03,6.57570340e-02,9.33242966e-01,1.99813251e+00,1.86648687e+00,1.31645648e-01,3.40302770e-02,1.22734513e-01,1.00100104e+00,1.45880904e-01,9.77942449e-08,1.45240186e+00,False,False,False,False,False,False,False,False
1.13500000e+03,6.58600330e-02,9.33139967e-01,1.99813272e+00,1.86628087e+00,1.31851852e-01,3.40853956e-02,1.22913192e-01,1.00100104e+00,1.46133863e-01,9.82269686e-08,1.45285101e+00,False,False,False,False,False,False,False,False
1.14000000e+03,6.59750600e-02,9.33024940e-01,1.99813295e+00,1.86605081e+00,1.32082136e-01,3.41469578e-02,1.23112687e-01,1.00100104e+00,1.46416461e-01,9.86596930e-08,1.45335243e+00,False,False,False,False,False,False,False,False
1.14500000e+03,6.60990280e-02,9.32900972e-01,1.99813320e+00,1.86580288e+00,1.32330320e-01,3.42133134e-02,1.23327629e-01,1.00100104e+00,1.46721142e-01,9.90924180e-08,1.45389262e+00,False,False,False,False,False,False,False,False
1.15000000e+03,6.62288490e-02,9.32771151e-01,1.99813346e+00,1.86554324e+00,1.32590222e-01,3.42828110e-02,1.23552653e-01,1.00100104e+00,1.47040338e-01,9.95251434e-08,1.45445808e+00,False,False,False,False,False,False,False,False
1.15500000e+03,6.63614340e-02,9.32638566e-01,1.99813372e+00,1.86527807e+00,1.32855657e-01,3.43537980e-02,1.23782399e-01,1.00100104e+00,1.47366468e-01,9.99578691e-08,1.45503534e+00,False,False,False,False,False,False,False,False
1.16000000e+03,6.64936950e-02,9.32506305e-01,1.99813399e+00,1.86501354e+00,1.33120444e-01,3.44246211e-02,1.24011513e-01,1.00100104e+00,1.47691940e-01,1.00390595e-07,1.45561094e+00,False,False,False,False,False,False,False,False
1.16500000e+03,6.66225440e-02,9.32377456e-01,1.99813425e+00,1.86475585e+00,1.33378400e-01,3.44936265e-02,1.24234650e-01,1.00100104e+00,1.48009148e-01,1.00823320e-07,1.45617146e+00,False,False,False,False,False,False,False,False
1.17000000e+03,6.67448940e-02,9.32255106e-01,1.99813449e+00,1.86451115e+00,1.33623345e-01,3.45591599e-02,1.24446470e-01,1.00100104e+00,1.48310478e-01,1.01256046e-07,1.45670349e+00,False,False,False,False,False,False,False,False
1.17500000e+03,6.68576560e-02,9.32142344e-01,1.99813472e+00,1.86428562e+00,1.33849094e-01,3.46195650e-02,1.24641637e-01,1.00100104e+00,1.48588300e-01,1.01688770e-07,1.45719365e+00,False,False,False,False,False,False,False,False
1.18000000e+03,6.69577420e-02,9.32042258e-01,1.99813492e+00,1.86408545e+00,1.34049466e-01,3.46731857e-02,1.24814823e-01,1.00100104e+00,1.48834974e-01,1.02121494e-07,1.45762856e+00,False,False,False,False,False,False,False,False
1.18500000e+03,6.70420640e-02,9.31957936e-01,1.99813508e+00,1.86391680e+00,1.34218279e-01,3.47183652e-02,1.24960700e-01,1.00100104e+00,1.49042859e-01,1.02554217e-07,1.45799486e+00,False,False,False,False,False,False,False,False
1.19000000e+03,6.71075340e-02,9.31892466e-01,1.99813522e+00,1.86378586e+00,1.34349350e-01,3.47534466e-02,1.25073944e-01,1.00100104e+00,1.49204305e-01,1.02986940e-07,1.45827920e+00,False,False,False,False,False,False,False,False
1.19500000e+03,6.71510640e-02,9.31848936e-01,1.99813530e+00,1.86369880e+00,1.34436497e-01,3.47767730e-02,1.25149228e-01,1.00100104e+00,1.49311667e-01,1.03419660e-07,1.45846822e+00,False,False,False,False,False,False,False,False
1.20000000e+03,6.71695660e-02,9.31830434e-01,1.99813534e+00,1.86366180e+00,1.34473538e-01,3.47866879e-02,1.25181225e-01,1.00100104e+00,1.49357304e-01,1.03852380e-07,1.45854856e+00,False,False,False,False,False,False,False,False
