wavelength_nm,R,T,u,v,w,R_as,denominator_k,log_arg,sqrt_arg,k,n,denominator_k_iszero,denominator_k_isneg,log_arg_isneg_or_zero,sqrt_arg_isneg,k_isnan,k_isinf,n_isnan,n_isinf
1.20500000e+03,6.71690960e-02,9.31830904e-01,1.99813534e+00,1.86366274e+00,1.34472597e-01,3.47864361e-02,1.25180412e-01,1.00100104e+00,1.49356145e-01,1.04285098e-07,1.45854652e+00,False,False,False,False,False,False,False,False
1.21000000e+03,6.71656230e-02,9.31834377e-01,1.99813533e+00,1.86366969e+00,1.34465644e-01,3.47845749e-02,1.25174406e-01,1.00100104e+00,1.49347578e-01,1.04717816e-07,1.45853144e+00,False,False,False,False,False,False,False,False
1.21500000e+03,6.71596230e-02,9.31840377e-01,1.99813532e+00,1.86368169e+00,1.34453632e-01,3.47813596e-02,1.25164030e-01,1.00100104e+00,1.49332778e-01,1.05150534e-07,1.45850539e+00,False,False,False,False,False,False,False,False
1.22000000e+03,6.71511770e-02,9.31848823e-01,1.99813530e+00,1.86369858e+00,1.34436724e-01,3.47768335e-02,1.25149423e-01,1.00100104e+00,1.49311945e-01,1.05583252e-07,1.45846871e+00,False,False,False,False,False,False,False,False
1.22500000e+03,6.71403670e-02,9.31859633e-01,1.99813528e+00,1.86372020e+00,1.34415082e-01,3.47710407e-02,1.25130728e-01,1.00100104e+00,1.49285282e-01,1.06015969e-07,1.45842178e+00,False,False,False,False,False,False,False,False
1.23000000e+03,6.71272760e-02,9.31872724e-01,1.99813525e+00,1.86374638e+00,1.34388874e-01,3.47640256e-02,1.25108088e-01,1.00100104e+00,1.49252994e-01,1.06448687e-07,1.45836493e+00,False,False,False,False,False,False,False,False
1.23500000e+03,6.71119850e-02,9.31888015e-01,1.99813522e+00,1.86377696e+00,1.34358261e-01,3.47558317e-02,1.25081642e-01,1.00100104e+00,1.49215282e-01,1.06881404e-07,1.45829853e+00,False,False,False,False,False,False,False,False
1.24000000e+03,6.70945770e-02,9.31905423e-01,1.99813519e+00,1.86381178e+00,1.34323410e-01,3.47465035e-02,1.25051533e-01,1.00100104e+00,1.49172351e-01,1.07314121e-07,1.45822293e+00,False,False,False,False,False,False,False,False
1.24500000e+03,6.70751330e-02,9.31924867e-01,1.99813515e+00,1.86385067e+00,1.34284483e-01,3.47360846e-02,1.25017902e-01,1.00100104e+00,1.49124401e-01,1.07746838e-07,1.45813849e+00,False,False,False,False,False,False,False,False
1.25000000e+03,6.70537360e-02,9.31946264e-01,1.99813511e+00,1.86389346e+00,1.34241647e-01,3.47246194e-02,1.24980890e-01,1.00100104e+00,1.49071639e-01,1.08179555e-07,1.45804556e+00,False,False,False,False,False,False,False,False
1.25500000e+03,6.70304670e-02,9.31969533e-01,1.99813506e+00,1.86394000e+00,1.34195062e-01,3.47121513e-02,1.24940639e-01,1.00100104e+00,1.49014265e-01,1.08612272e-07,1.45794449e+00,False,False,False,False,False,False,False,False
1.26000000e+03,6.70054080e-02,9.31994592e-01,1.99813501e+00,1.86399012e+00,1.34144894e-01,3.46987246e-02,1.24897289e-01,1.00100104e+00,1.48952481e-01,1.09044988e-07,1.45783563e+00,False,False,False,False,False,False,False,False
1.26500000e+03,6.69786420e-02,9.32021358e-01,1.99813496e+00,1.86404365e+00,1.34091308e-01,3.46843835e-02,1.24850983e-01,1.00100104e+00,1.48886495e-01,1.09477705e-07,1.45771936e+00,False,False,False,False,False,False,False,False
1.27000000e+03,6.69502510e-02,9.32049749e-01,1.99813490e+00,1.86410043e+00,1.34034469e-01,3.46691723e-02,1.24801862e-01,1.00100104e+00,1.48816509e-01,1.09910421e-07,1.45759601e+00,False,False,False,False,False,False,False,False
1.27500000e+03,6.69203160e-02,9.32079684e-01,1.99813484e+00,1.86416030e+00,1.33974540e-01,3.46531342e-02,1.24750067e-01,1.00100104e+00,1.48742724e-01,1.10343138e-07,1.45746594e+00,False,False,False,False,False,False,False,False
1.28000000e+03,6.68889190e-02,9.32111081e-01,1.99813478e+00,1.86422310e+00,1.33911683e-01,3.46363135e-02,1.24695738e-01,1.00100104e+00,1.48665343e-01,1.10775854e-07,1.45732951e+00,False,False,False,False,False,False,False,False
1.28500000e+03,6.68561430e-02,9.32143857e-01,1.99813471e+00,1.86428865e+00,1.33846065e-01,3.46187545e-02,1.24639019e-01,1.00100104e+00,1.48584571e-01,1.11208570e-07,1.45718707e+00,False,False,False,False,False,False,False,False
1.29000000e+03,6.68220690e-02,9.32177931e-01,1.99813464e+00,1.86435680e+00,1.33777849e-01,3.46005008e-02,1.24580049e-01,1.00100104e+00,1.48500610e-01,1.11641286e-07,1.45703898e+00,False,False,False,False,False,False,False,False
1.29500000e+03,6.67867800e-02,9.32213220e-01,1.99813457e+00,1.86442737e+00,1.33707200e-01,3.45815968e-02,1.24518972e-01,1.00100104e+00,1.48413664e-01,1.12074002e-07,1.45688558e+00,False,False,False,False,False,False,False,False
1.30000000e+03,6.67503570e-02,9.32249643e-01,1.99813450e+00,1.86450022e+00,1.33634281e-01,3.45620862e-02,1.24455926e-01,1.00100104e+00,1.48323935e-01,1.12506718e-07,1.45672724e+00,False,False,False,False,False,False,False,False
1.30500000e+03,6.67128820e-02,9.32287118e-01,1.99813443e+00,1.86457517e+00,1.33559256e-01,3.45420127e-02,1.24391054e-01,1.00100104e+00,1.48231626e-01,1.12939433e-07,1.45656431e+00,False,False,False,False,False,False,False,False
1.31000000e+03,6.66744390e-02,9.32325561e-01,1.99813435e+00,1.86465206e+00,1.33482294e-01,3.45214216e-02,1.24324501e-01,1.00100104e+00,1.48136943e-01,1.13372149e-07,1.45639715e+00,False,False,False,False,False,False,False,False
1.31500000e+03,6.66351070e-02,9.32364893e-01,1.99813427e+00,1.86473072e+00,1.33403551e-01,3.45003551e-02,1.24256402e-01,1.00100104e+00,1.48040083e-01,1.13804864e-07,1.45622610e+00,False,False,False,False,False,False,False,False
1.32000000e+03,6.65949700e-02,9.32405030e-01,1.99813419e+00,1.86481099e+00,1.33323197e-01,3.44788584e-02,1.24186903e-01,1.00100104e+00,1.47941253e-01,1.14237580e-07,1.45605153e+00,False,False,False,False,False,False,False,False
1.32500000e+03,6.65541100e-02,9.32445890e-01,1.99813411e+00,1.86489271e+00,1.33241395e-01,3.44569754e-02,1.24116146e-01,1.00100104e+00,1.47840656e-01,1.14670295e-07,1.45587379e+00,False,False,False,False,False,False,False,False
1.33000000e+03,6.65126080e-02,9.32487392e-01,1.99813403e+00,1.86497572e+00,1.33158308e-01,3.44347494e-02,1.24044270e-01,1.00100104e+00,1.47738492e-01,1.15103011e-07,1.45569323e+00,False,False,False,False,False,False,False,False
1.33500000e+03,6.64705460e-02,9.32529454e-01,1.99813394e+00,1.86505984e+00,1.33074100e-01,3.44122246e-02,1.23971417e-01,1.00100104e+00,1.47634964e-01,1.15535726e-07,1.45551021e+00,False,False,False,False,False,False,False,False
1.34000000e+03,6.64280070e-02,9.32571993e-01,1.99813386e+00,1.86514492e+00,1.32988936e-01,3.43894453e-02,1.23897731e-01,1.00100104e+00,1.47530275e-01,1.15968441e-07,1.45532510e+00,False,False,False,False,False,False,False,False
1.34500000e+03,6.63850730e-02,9.32614927e-01,1.99813377e+00,1.86523079e+00,1.32902983e-01,3.43664555e-02,1.23823354e-01,1.00100104e+00,1.47424629e-01,1.16401156e-07,1.45513823e+00,False,False,False,False,False,False,False,False
1.35000000e+03,6.63418250e-02,9.32658175e-01,1.99813368e+00,1.86531728e+00,1.32816400e-01,3.43432985e-02,1.23748425e-01,1.00100104e+00,1.47318226e-01,1.16833872e-07,1.45494998e+00,False,False,False,False,False,False,False,False
1.35500000e+03,6.62983450e-02,9.32701655e-01,1.99813360e+00,1.86540424e+00,1.32729353e-01,3.43200185e-02,1.23673086e-01,1.00100104e+00,1.47211266e-01,1.17266587e-07,1.45476069e+00,False,False,False,False,False,False,False,False
1.36000000e+03,6.62547160e-02,9.32745284e-01,1.99813351e+00,1.86549150e+00,1.32642008e-01,3.42966596e-02,1.23597482e-01,1.00100104e+00,1.47103954e-01,1.17699302e-07,1.45457072e+00,False,False,False,False,False,False,False,False
1.36500000e+03,6.62110200e-02,9.32788980e-01,1.99813342e+00,1.86557889e+00,1.32554528e-01,3.42732660e-02,1.23521753e-01,1.00100104e+00,1.46996493e-01,1.18132017e-07,1.45438044e+00,False,False,False,False,False,False,False,False
1.37000000e+03,6.61673380e-02,9.32832662e-01,1.99813333e+00,1.86566626e+00,1.32467077e-01,3.42498809e-02,1.23446042e-01,1.00100104e+00,1.46889082e-01,1.18564732e-07,1.45419019e+00,False,False,False,False,False,False,False,False
1.37500000e+03,6.61237520e-02,9.32876248e-01,1.99813325e+00,1.86575343e+00,1.32379818e-01,3.42265483e-02,1.23370489e-01,1.00100104e+00,1.46781922e-01,1.18997447e-07,1.45400033e+00,False,False,False,False,False,False,False,False
1.38000000e+03,6.60803450e-02,9.32919655e-01,1.99813316e+00,1.86584024e+00,1.32292917e-01,3.42033125e-02,1.23295239e-01,1.00100104e+00,1.46675216e-01,1.19430162e-07,1.45381122e+00,False,False,False,False,False,False,False,False
1.38500000e+03,6.60371990e-02,9.32962801e-01,1.99813307e+00,1.86592654e+00,1.32206538e-01,3.41802175e-02,1.23220434e-01,1.00100104e+00,1.46569167e-01,1.19862877e-07,1.45362323e+00,False,False,False,False,False,False,False,False
1.39000000e+03,6.59943950e-02,9.33005605e-01,1.99813299e+00,1.86601214e+00,1.32120845e-01,3.41573066e-02,1.23146215e-01,1.00100104e+00,1.46463973e-01,1.20295592e-07,1.45343670e+00,False,False,False,False,False,False,False,False
1.39500000e+03,6.59334450e-02,9.33066555e-01,1.99813287e+00,1.86613404e+00,1.31998823e-01,3.41246847e-02,1.23040519e-01,1.00100104e+00,1.46314209e-01,1.20728306e-07,1.45317105e+00,False,False,False,False,False,False,False,False
1.40000000e+03,6.57913210e-02,9.33208679e-01,1.99813258e+00,1.86641829e+00,1.31714290e-01,3.40486246e-02,1.22793998e-01,1.00100104e+00,1.45965102e-01,1.21161014e-07,1.45255139e+00,False,False,False,False,False,False,False,False
1.40500000e+03,6.55811700e-02,9.33418830e-01,1.99813216e+00,1.86683859e+00,1.31293568e-01,3.39361791e-02,1.22429332e-01,1.00100104e+00,1.45449187e-01,1.21593717e-07,1.45163461e+00,False,False,False,False,False,False,False,False
1.41000000e+03,6.53238870e-02,9.33676113e-01,1.99813165e+00,1.86735316e+00,1.30778487e-01,3.37985480e-02,1.21982640e-01,1.00100104e+00,1.44818039e-01,1.22026417e-07,1.45051135e+00,False,False,False,False,False,False,False,False
1.41500000e+03,6.50403650e-02,9.33959635e-01,1.99813108e+00,1.86792020e+00,1.30210876e-01,3.36469230e-02,1.21490086e-01,1.00100104e+00,1.44123128e-01,1.22459115e-07,1.44927243e+00,False,False,False,False,False,False,False,False
1.42000000e+03,6.47514980e-02,9.34248502e-01,1.99813050e+00,1.86849794e+00,1.29632564e-01,3.34924852e-02,1.20987915e-01,1.00100104e+00,1.43415766e-01,1.22891812e-07,1.44800895e+00,False,False,False,False,False,False,False,False
1.42500000e+03,6.44781790e-02,9.34521821e-01,1.99812996e+00,1.86904458e+00,1.29085379e-01,3.33464024e-02,1.20512466e-01,1.00100104e+00,1.42747080e-01,1.23324510e-07,1.44681234e+00,False,False,False,False,False,False,False,False
1.43000000e+03,6.42413020e-02,9.34758698e-01,1.99812948e+00,1.86951833e+00,1.28611151e-01,3.32198303e-02,1.20100167e-01,1.00100104e+00,1.42168026e-01,1.23757211e-07,1.44577437e+00,False,False,False,False,False,False,False,False
1.43500000e+03,6.40617600e-02,9.34938240e-01,1.99812912e+00,1.86987742e+00,1.28251708e-01,3.31239150e-02,1.19787514e-01,1.00100104e+00,1.41729422e-01,1.24189916e-07,1.44498708e+00,False,False,False,False,False,False,False,False
1.44000000e+03,6.39604480e-02,9.35039552e-01,1.99812892e+00,1.87008004e+00,1.28048881e-01,3.30697998e-02,1.19611033e-01,1.00100104e+00,1.41482038e-01,1.24622626e-07,1.44454261e+00,False,False,False,False,False,False,False,False
1.44500000e+03,6.39246100e-02,9.35075390e-01,1.99812885e+00,1.87015172e+00,1.27977133e-01,3.30506585e-02,1.19548595e-01,1.00100104e+00,1.41394548e-01,1.25055341e-07,1.44438535e+00,False,False,False,False,False,False,False,False
1.45000000e+03,6.38923120e-02,9.35107688e-01,1.99812878e+00,1.87021631e+00,1.27912473e-01,3.30334086e-02,1.19492320e-01,1.00100104e+00,1.41315709e-01,1.25488056e-07,1.44424360e+00,False,False,False,False,False,False,False,False
1.45500000e+03,6.38612850e-02,9.35138715e-01,1.99812872e+00,1.87027837e+00,1.27850356e-01,3.30168380e-02,1.19438256e-01,1.00100104e+00,1.41239980e-01,1.25920772e-07,1.44410742e+00,False,False,False,False,False,False,False,False
1.46000000e+03,6.38310070e-02,9.35168993e-01,1.99812866e+00,1.87033892e+00,1.27789740e-01,3.30006679e-02,1.19385493e-01,1.00100104e+00,1.41166086e-01,1.26353487e-07,1.44397451e+00,False,False,False,False,False,False,False,False
1.46500000e+03,6.38013860e-02,9.35198614e-01,1.99812860e+00,1.87039816e+00,1.27730439e-01,3.29848492e-02,1.19333872e-01,1.00100104e+00,1.41093802e-01,1.26786202e-07,1.44384447e+00,False,False,False,False,False,False,False,False
1.47000000e+03,6.37723890e-02,9.35227611e-01,1.99812854e+00,1.87045616e+00,1.27672387e-01,3.29693642e-02,1.19283334e-01,1.00100104e+00,1.41023048e-01,1.27218917e-07,1.44371716e+00,False,False,False,False,False,False,False,False
1.47500000e+03,6.37439780e-02,9.35256022e-01,1.99812849e+00,1.87051298e+00,1.27615508e-01,3.29541926e-02,1.19233815e-01,1.00100104e+00,1.40953730e-01,1.27651633e-07,1.44359241e+00,False,False,False,False,False,False,False,False
1.48000000e+03,6.37161200e-02,9.35283880e-01,1.99812843e+00,1.87056870e+00,1.27559736e-01,3.29393167e-02,1.19185256e-01,1.00100104e+00,1.40885768e-01,1.28084348e-07,1.44347007e+00,False,False,False,False,False,False,False,False
1.48500000e+03,6.36887780e-02,9.35311222e-01,1.99812838e+00,1.87062338e+00,1.27504997e-01,3.29247168e-02,1.19137594e-01,1.00100104e+00,1.40819070e-01,1.28517063e-07,1.44334999e+00,False,False,False,False,False,False,False,False
1.49000000e+03,6.36619160e-02,9.35338084e-01,1.99812832e+00,1.87067710e+00,1.27451219e-01,3.29103736e-02,1.19090765e-01,1.00100104e+00,1.40753549e-01,1.28949779e-07,1.44323201e+00,False,False,False,False,False,False,False,False
1.49500000e+03,6.36355010e-02,9.35364499e-01,1.99812827e+00,1.87072993e+00,1.27398337e-01,3.28962695e-02,1.19044713e-01,1.00100104e+00,1.40689124e-01,1.29382494e-07,1.44311598e+00,False,False,False,False,False,False,False,False
1.50000000e+03,6.36094950e-02,9.35390505e-01,1.99812822e+00,1.87078195e+00,1.27346273e-01,3.28823841e-02,1.18999372e-01,1.00100104e+00,1.40625701e-01,1.29815210e-07,1.44300173e+00,False,False,False,False,False,False,False,False
1.50500000e+03,6.35838640e-02,9.35416136e-01,1.99812817e+00,1.87083321e+00,1.27294959e-01,3.28686993e-02,1.18954681e-01,1.00100104e+00,1.40563198e-01,1.30247925e-07,1.44288912e+00,False,False,False,False,False,False,False,False
1.51000000e+03,6.35585720e-02,9.35441428e-01,1.99812812e+00,1.87088379e+00,1.27244325e-01,3.28551958e-02,1.18910579e-01,1.00100104e+00,1.40501527e-01,1.30680641e-07,1.44277799e+00,False,False,False,False,False,False,False,False
1.51500000e+03,6.35335830e-02,9.35466417e-01,1.99812807e+00,1.87093377e+00,1.27194297e-01,3.28418545e-02,1.18867003e-01,1.00100104e+00,1.40440600e-01,1.31113356e-07,1.44266819e+00,False,False,False,False,False,False,False,False
1.52000000e+03,6.35088630e-02,9.35491137e-01,1.99812802e+00,1.87098321e+00,1.27144807e-01,3.28286572e-02,1.18823893e-01,1.00100104e+00,1.40380333e-01,1.31546072e-07,1.44255955e+00,False,False,False,False,False,False,False,False
1.52500000e+03,6.34843750e-02,9.35515625e-01,1.99812797e+00,1.87103219e+00,1.27095782e-01,3.28155840e-02,1.18781186e-01,1.00100103e+00,1.40320637e-01,1.31978787e-07,1.44245193e+00,False,False,False,False,False,False,False,False
1.53000000e+03,6.34600850e-02,9.35539915e-01,1.99812792e+00,1.87108077e+00,1.27047154e-01,3.28026168e-02,1.18738822e-01,1.00100103e+00,1.40261428e-01,1.32411503e-07,1.44234517e+00,False,False,False,False,False,False,False,False
1.53500000e+03,6.34359570e-02,9.35564043e-01,1.99812787e+00,1.87112902e+00,1.26998849e-01,3.27897365e-02,1.18696737e-01,1.00100103e+00,1.40202619e-01,1.32844218e-07,1.44223911e+00,False,False,False,False,False,False,False,False
1.54000000e+03,6.34119550e-02,9.35588045e-01,1.99812782e+00,1.87117703e+00,1.26950797e-01,3.27769237e-02,1.18654871e-01,1.00100103e+00,1.40144121e-01,1.33276934e-07,1.44213359e+00,False,False,False,False,False,False,False,False
1.54500000e+03,6.33880430e-02,9.35611957e-01,1.99812778e+00,1.87122485e+00,1.26902925e-01,3.27641593e-02,1.18613159e-01,1.00100103e+00,1.40085847e-01,1.33709649e-07,1.44202846e+00,False,False,False,False,False,False,False,False
1.55000000e+03,6.33641880e-02,9.35635812e-01,1.99812773e+00,1.87127256e+00,1.26855168e-01,3.27514257e-02,1.18571544e-01,1.00100103e+00,1.40027716e-01,1.34142365e-07,1.44192358e+00,False,False,False,False,False,False,False,False
1.55500000e+03,6.33403520e-02,9.35659648e-01,1.99812768e+00,1.87132023e+00,1.26807448e-01,3.27387025e-02,1.18529960e-01,1.00100103e+00,1.39969636e-01,1.34575080e-07,1.44181877e+00,False,False,False,False,False,False,False,False
1.56000000e+03,6.33165010e-02,9.35683499e-01,1.99812763e+00,1.87136793e+00,1.26759698e-01,3.27259716e-02,1.18488347e-01,1.00100103e+00,1.39911524e-01,1.35007796e-07,1.44171388e+00,False,False,False,False,False,False,False,False
1.56500000e+03,6.32925990e-02,9.35707401e-01,1.99812759e+00,1.87141574e+00,1.26711846e-01,3.27132138e-02,1.18446643e-01,1.00100103e+00,1.39853292e-01,1.35440511e-07,1.44160876e+00,False,False,False,False,False,False,False,False
1.57000000e+03,6.32686100e-02,9.35731390e-01,1.99812754e+00,1.87146372e+00,1.26663820e-01,3.27004099e-02,1.18404785e-01,1.00100103e+00,1.39794852e-01,1.35873226e-07,1.44150325e+00,False,False,False,False,False,False,False,False
1.57500000e+03,6.32445000e-02,9.35755500e-01,1.99812749e+00,1.87151194e+00,1.26615552e-01,3.26875417e-02,1.18362714e-01,1.00100103e+00,1.39736123e-01,1.36305942e-07,1.44139720e+00,False,False,False,False,False,False,False,False
1.58000000e+03,6.32202330e-02,9.35779767e-01,1.99812744e+00,1.87156047e+00,1.26566970e-01,3.26745900e-02,1.18320367e-01,1.00100103e+00,1.39677015e-01,1.36738657e-07,1.44129045e+00,False,False,False,False,False,False,False,False
1.58500000e+03,6.31957730e-02,9.35804227e-01,1.99812739e+00,1.87160939e+00,1.26518001e-01,3.26615357e-02,1.18277680e-01,1.00100103e+00,1.39617442e-01,1.37171373e-07,1.44118284e+00,False,False,False,False,False,False,False,False
1.59000000e+03,6.31710840e-02,9.35828916e-01,1.99812734e+00,1.87165877e+00,1.26468573e-01,3.26483595e-02,1.18234591e-01,1.00100103e+00,1.39557316e-01,1.37604088e-07,1.44107421e+00,False,False,False,False,False,False,False,False
1.59500000e+03,6.31461320e-02,9.35853868e-01,1.99812729e+00,1.87170867e+00,1.26418619e-01,3.26350432e-02,1.18191041e-01,1.00100103e+00,1.39496555e-01,1.38036803e-07,1.44096442e+00,False,False,False,False,False,False,False,False
1.60000000e+03,6.31208810e-02,9.35879119e-01,1.99812724e+00,1.87175917e+00,1.26368067e-01,3.26215678e-02,1.18146966e-01,1.00100103e+00,1.39435070e-01,1.38469518e-07,1.44085330e+00,False,False,False,False,False,False,False,False
1.60500000e+03,6.30952950e-02,9.35904705e-01,1.99812719e+00,1.87181035e+00,1.26316844e-01,3.26079139e-02,1.18102304e-01,1.00100103e+00,1.39372775e-01,1.38902234e-07,1.44074069e+00,False,False,False,False,False,False,False,False
1.61000000e+03,6.30693400e-02,9.35930660e-01,1.99812714e+00,1.87186226e+00,1.26264882e-01,3.25940635e-02,1.18056995e-01,1.00100103e+00,1.39309586e-01,1.39334949e-07,1.44062645e+00,False,False,False,False,False,False,False,False
1.61500000e+03,6.30429790e-02,9.35957021e-01,1.99812709e+00,1.87191498e+00,1.26212107e-01,3.25799968e-02,1.18010975e-01,1.00100103e+00,1.39245415e-01,1.39767664e-07,1.44051042e+00,False,False,False,False,False,False,False,False
1.62000000e+03,6.30161770e-02,9.35983823e-01,1.99812703e+00,1.87196858e+00,1.26158449e-01,3.25656951e-02,1.17964182e-01,1.00100103e+00,1.39180175e-01,1.40200379e-07,1.44039243e+00,False,False,False,False,False,False,False,False
1.62500000e+03,6.29888980e-02,9.36011102e-01,1.99812698e+00,1.87202314e+00,1.26103837e-01,3.25511394e-02,1.17916553e-01,1.00100103e+00,1.39113780e-01,1.40633094e-07,1.44027233e+00,False,False,False,False,False,False,False,False
1.63000000e+03,6.29611080e-02,9.36038892e-01,1.99812692e+00,1.87207872e+00,1.26048201e-01,3.25363114e-02,1.17868029e-01,1.00100103e+00,1.39046147e-01,1.41065809e-07,1.44014997e+00,False,False,False,False,False,False,False,False
1.63500000e+03,6.29327710e-02,9.36067229e-01,1.99812687e+00,1.87213540e+00,1.25991470e-01,3.25211920e-02,1.17818546e-01,1.00100103e+00,1.38977189e-01,1.41498524e-07,1.44002519e+00,False,False,False,False,False,False,False,False
1.64000000e+03,6.29038510e-02,9.36096149e-01,1.99812681e+00,1.87219324e+00,1.25933573e-01,3.25057620e-02,1.17768042e-01,1.00100103e+00,1.38906819e-01,1.41931239e-07,1.43989783e+00,False,False,False,False,False,False,False,False
1.64500000e+03,6.28743120e-02,9.36125688e-01,1.99812675e+00,1.87225231e+00,1.25874435e-01,3.24900021e-02,1.17716454e-01,1.00100103e+00,1.38834950e-01,1.42363954e-07,1.43976772e+00,False,False,False,False,False,False,False,False
1.65000000e+03,6.28441200e-02,9.36155880e-01,1.99812669e+00,1.87231270e+00,1.25813991e-01,3.24738944e-02,1.17663722e-01,1.00100103e+00,1.38761499e-01,1.42796668e-07,1.43963473e+00,False,False,False,False,False,False,False,False
1.65500000e+03,6.28132390e-02,9.36186761e-01,1.99812663e+00,1.87237446e+00,1.25752167e-01,3.24574197e-02,1.17609783e-01,1.00100103e+00,1.38686379e-01,1.43229383e-07,1.43949869e+00,False,False,False,False,False,False,False,False
1.66000000e+03,6.27816340e-02,9.36218366e-01,1.99812656e+00,1.87243767e+00,1.25688894e-01,3.24405592e-02,1.17554575e-01,1.00100103e+00,1.38609505e-01,1.43662098e-07,1.43935944e+00,False,False,False,False,False,False,False,False
1.66500000e+03,6.27492680e-02,9.36250732e-01,1.99812650e+00,1.87250240e+00,1.25624097e-01,3.24232933e-02,1.17498033e-01,1.00100103e+00,1.38530789e-01,1.44094812e-07,1.43921683e+00,False,False,False,False,False,False,False,False
1.67000000e+03,6.27161070e-02,9.36283893e-01,1.99812643e+00,1.87256872e+00,1.25557709e-01,3.24056039e-02,1.17440099e-01,1.00100103e+00,1.38450147e-01,1.44527526e-07,1.43907069e+00,False,False,False,False,False,False,False,False
1.67500000e+03,6.26821150e-02,9.36317885e-01,1.99812636e+00,1.87263671e+00,1.25489657e-01,3.23874718e-02,1.17380708e-01,1.00100103e+00,1.38367494e-01,1.44960241e-07,1.43892087e+00,False,False,False,False,False,False,False,False
1.68000000e+03,6.26472570e-02,9.36352743e-01,1.99812629e+00,1.87270642e+00,1.25419871e-01,3.23688785e-02,1.17319799e-01,1.00100103e+00,1.38282744e-01,1.45392955e-07,1.43876722e+00,False,False,False,False,False,False,False,False
1.68500000e+03,6.26114970e-02,9.36388503e-01,1.99812622e+00,1.87277794e+00,1.25348280e-01,3.23498048e-02,1.17257309e-01,1.00100103e+00,1.38195811e-01,1.45825669e-07,1.43860957e+00,False,False,False,False,False,False,False,False
1.69000000e+03,6.25747990e-02,9.36425201e-01,1.99812615e+00,1.87285134e+00,1.25274810e-01,3.23302314e-02,1.17193175e-01,1.00100103e+00,1.38106608e-01,1.46258383e-07,1.43844777e+00,False,False,False,False,False,False,False,False
1.69500000e+03,6.25371290e-02,9.36462871e-01,1.99812607e+00,1.87292668e+00,1.25199395e-01,3.23101404e-02,1.17127336e-01,1.00100103e+00,1.38015053e-01,1.46691097e-07,1.43828166e+00,False,False,False,False,False,False,False,False
1.70000000e+03,6.24984510e-02,9.36501549e-01,1.99812600e+00,1.87300404e+00,1.25121961e-01,3.22895126e-02,1.17059730e-01,1.00100103e+00,1.37921060e-01,1.47123811e-07,1.43811108e+00,False,False,False,False,False,False,False,False
