wavelength_nm,R,T,u,v,w,R_as,denominator_k,log_arg,sqrt_arg,k,n,denominator_k_iszero,denominator_k_isneg,log_arg_isneg_or_zero,sqrt_arg_isneg,k_isnan,k_isinf,n_isnan,n_isinf
1.70500000e+03,6.24587290e-02,9.36541271e-01,1.99812592e+00,1.87308348e+00,1.25042438e-01,3.22683289e-02,1.16990292e-01,1.00100103e+00,1.37824542e-01,1.47556525e-07,1.43793587e+00,False,False,False,False,False,False,False,False
1.71000000e+03,6.24179280e-02,9.36582072e-01,1.99812584e+00,1.87316508e+00,1.24960754e-01,3.22465706e-02,1.16918962e-01,1.00100103e+00,1.37725415e-01,1.47989238e-07,1.43775587e+00,False,False,False,False,False,False,False,False
1.71500000e+03,6.23760120e-02,9.36623988e-01,1.99812575e+00,1.87324891e+00,1.24876838e-01,3.22242187e-02,1.16845676e-01,1.00100103e+00,1.37623592e-01,1.48421952e-07,1.43757093e+00,False,False,False,False,False,False,False,False
1.72000000e+03,6.23329470e-02,9.36667053e-01,1.99812567e+00,1.87333504e+00,1.24790622e-01,3.22012551e-02,1.16770373e-01,1.00100103e+00,1.37518992e-01,1.48854665e-07,1.43738089e+00,False,False,False,False,False,False,False,False
1.72500000e+03,6.22886960e-02,9.36711304e-01,1.99812558e+00,1.87342355e+00,1.24702032e-01,3.21776602e-02,1.16692989e-01,1.00100103e+00,1.37411527e-01,1.49287379e-07,1.43718558e+00,False,False,False,False,False,False,False,False
1.73000000e+03,6.22432240e-02,9.36756776e-01,1.99812549e+00,1.87351449e+00,1.24610997e-01,3.21534153e-02,1.16613461e-01,1.00100103e+00,1.37301113e-01,1.49720092e-07,1.43698485e+00,False,False,False,False,False,False,False,False
1.73500000e+03,6.21911840e-02,9.36808816e-01,1.99812538e+00,1.87361857e+00,1.24506813e-01,3.21256699e-02,1.16522437e-01,1.00100103e+00,1.37174770e-01,1.50152804e-07,1.43675509e+00,False,False,False,False,False,False,False,False
1.74000000e+03,6.21265990e-02,9.36873401e-01,1.99812525e+00,1.87374774e+00,1.24377513e-01,3.20912381e-02,1.16409454e-01,1.00100103e+00,1.37017999e-01,1.50585516e-07,1.43646988e+00,False,False,False,False,False,False,False,False
1.74500000e+03,6.20510060e-02,9.36948994e-01,1.99812510e+00,1.87389893e+00,1.24226176e-01,3.20509406e-02,1.16277193e-01,1.00100103e+00,1.36834549e-01,1.51018226e-07,1.43613598e+00,False,False,False,False,False,False,False,False
1.75000000e+03,6.19659730e-02,9.37034027e-01,1.99812493e+00,1.87406899e+00,1.24055940e-01,3.20056145e-02,1.16128388e-01,1.00100103e+00,1.36628243e-01,1.51450936e-07,1.43576027e+00,False,False,False,False,False,False,False,False
1.75500000e+03,6.18730670e-02,9.37126933e-01,1.99812475e+00,1.87425480e+00,1.23869942e-01,3.19560963e-02,1.15965773e-01,1.00100103e+00,1.36402900e-01,1.51883645e-07,1.43534963e+00,False,False,False,False,False,False,False,False
1.76000000e+03,6.17738570e-02,9.37226143e-01,1.99812455e+00,1.87445322e+00,1.23671323e-01,3.19032235e-02,1.15792086e-01,1.00100103e+00,1.36162341e-01,1.52316353e-07,1.43491098e+00,False,False,False,False,False,False,False,False
1.76500000e+03,6.16699100e-02,9.37330090e-01,1.99812434e+00,1.87466112e+00,1.23463221e-01,3.18478318e-02,1.15610063e-01,1.00100103e+00,1.35910377e-01,1.52749061e-07,1.43445121e+00,False,False,False,False,False,False,False,False
1.77000000e+03,6.15627940e-02,9.37437206e-01,1.99812413e+00,1.87487535e+00,1.23248775e-01,3.17907577e-02,1.15422446e-01,1.00100103e+00,1.35650820e-01,1.53181769e-07,1.43397724e+00,False,False,False,False,False,False,False,False
1.77500000e+03,6.14540780e-02,9.37545922e-01,1.99812391e+00,1.87509278e+00,1.23031126e-01,3.17328375e-02,1.15231979e-01,1.00100103e+00,1.35387476e-01,1.53614476e-07,1.43349600e+00,False,False,False,False,False,False,False,False
1.78000000e+03,6.13453280e-02,9.37654672e-01,1.99812369e+00,1.87531028e+00,1.22813408e-01,3.16749057e-02,1.15041405e-01,1.00100103e+00,1.35124142e-01,1.54047183e-07,1.43301441e+00,False,False,False,False,False,False,False,False
1.78500000e+03,6.12381140e-02,9.37761886e-01,1.99812348e+00,1.87552471e+00,1.22598765e-01,3.16177985e-02,1.14853477e-01,1.00100103e+00,1.34864617e-01,1.54479891e-07,1.43253943e+00,False,False,False,False,False,False,False,False
1.79000000e+03,6.11340020e-02,9.37865998e-01,1.99812327e+00,1.87573293e+00,1.22390333e-01,3.15623497e-02,1.14670942e-01,1.00100103e+00,1.34612685e-01,1.54912598e-07,1.43207801e+00,False,False,False,False,False,False,False,False
1.79500000e+03,6.10345610e-02,9.37965439e-01,1.99812307e+00,1.87593182e+00,1.22191252e-01,3.15093941e-02,1.14496557e-01,1.00100103e+00,1.34372135e-01,1.55345306e-07,1.43163712e+00,False,False,False,False,False,False,False,False
1.80000000e+03,6.09413580e-02,9.38058642e-01,1.99812288e+00,1.87611822e+00,1.22004660e-01,3.14597653e-02,1.14333074e-01,1.00100103e+00,1.34146744e-01,1.55778015e-07,1.43122375e+00,False,False,False,False,False,False,False,False
1.80500000e+03,6.08559620e-02,9.38144038e-01,1.99812271e+00,1.87628902e+00,1.21833697e-01,3.14142979e-02,1.14183255e-01,1.00100103e+00,1.33940292e-01,1.56210724e-07,1.43084487e+00,False,False,False,False,False,False,False,False
1.81000000e+03,6.07799410e-02,9.38220059e-01,1.99812256e+00,1.87644106e+00,1.21681503e-01,3.13738253e-02,1.14049859e-01,1.00100103e+00,1.33756552e-01,1.56643434e-07,1.43050748e+00,False,False,False,False,False,False,False,False
1.81500000e+03,6.07148620e-02,9.38285138e-01,1.99812243e+00,1.87657122e+00,1.21551214e-01,3.13391806e-02,1.13935645e-01,1.00100103e+00,1.33599293e-01,1.57076145e-07,1.43021857e+00,False,False,False,False,False,False,False,False
1.82000000e+03,6.06622930e-02,9.38337707e-01,1.99812232e+00,1.87667635e+00,1.21445971e-01,3.13111973e-02,1.13843373e-01,1.00100103e+00,1.33472289e-01,1.57508857e-07,1.42998515e+00,False,False,False,False,False,False,False,False
1.82500000e+03,6.06238030e-02,9.38376197e-01,1.99812225e+00,1.87675333e+00,1.21368914e-01,3.12907095e-02,1.13775807e-01,1.00100103e+00,1.33379312e-01,1.57941570e-07,1.42981421e+00,False,False,False,False,False,False,False,False
1.83000000e+03,6.06009580e-02,9.38399042e-01,1.99812220e+00,1.87679902e+00,1.21323179e-01,3.12785497e-02,1.13735701e-01,1.00100103e+00,1.33324132e-01,1.58374285e-07,1.42971275e+00,False,False,False,False,False,False,False,False
1.83500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.58807001e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.84000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.59239717e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.84500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.59672434e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.85000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.60105151e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.85500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.60537867e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.86000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.60970584e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.86500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.61403300e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.87000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.61836017e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.87500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.62268734e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.88000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.62701450e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.88500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.63134167e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.89000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.63566884e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.89500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.63999600e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.90000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.64432317e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.90500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.64865033e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.91000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.65297750e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.91500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.65730467e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.92000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.66163183e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.92500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.66595900e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.93000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.67028617e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.93500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.67461333e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.94000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.67894050e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.94500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.68326766e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.95000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.68759483e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.95500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.69192200e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.96000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.69624916e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.96500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.70057633e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.97000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.70490349e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.97500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.70923066e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.98000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.71355783e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.98500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.71788499e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.99000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.72221216e-07,1.42968628e+00,False,False,False,False,False,False,False,False
1.99500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.72653933e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.00000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.73086649e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.00500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.73519366e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.01000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.73952082e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.01500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.74384799e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.02000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.74817516e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.02500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.75250232e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.03000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.75682949e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.03500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.76115666e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.04000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.76548382e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.04500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.76981099e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.05000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.77413815e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.05500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.77846532e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.06000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.78279249e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.06500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.78711965e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.07000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.79144682e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.07500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.79577399e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.08000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.80010115e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.08500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.80442832e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.09000000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.80875548e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.09500000e+03,6.05950000e-02,9.38405000e-01,1.99812219e+00,1.87681094e+00,1.21311251e-01,3.12753784e-02,1.13725241e-01,1.00100103e+00,1.33309742e-01,1.81308265e-07,1.42968628e+00,False,False,False,False,False,False,False,False
2.10000000e+03,6.05825530e-02,9.38417447e-01,1.99812217e+00,1.87683583e+00,1.21286332e-01,3.12687534e-02,1.13703389e-01,1.00100103e+00,1.33279680e-01,1.81740980e-07,1.42963099e+00,False,False,False,False,False,False,False,False
2.10500000e+03,6.05327490e-02,9.38467251e-01,1.99812207e+00,1.87693544e+00,1.21186624e-01,3.12422455e-02,1.13615945e-01,1.00100103e+00,1.33159406e-01,1.82173692e-07,1.42940974e+00,False,False,False,False,False,False,False,False
2.11000000e+03,6.04484160e-02,9.38551584e-01,1.99812190e+00,1.87710411e+00,1.21017789e-01,3.11973629e-02,1.13467853e-01,1.00100103e+00,1.32955789e-01,1.82606400e-07,1.42903499e+00,False,False,False,False,False,False,False,False
2.11500000e+03,6.03333370e-02,9.38666663e-01,1.99812167e+00,1.87733427e+00,1.20787401e-01,3.11361234e-02,1.13265724e-01,1.00100103e+00,1.32678026e-01,1.83039104e-07,1.42852342e+00,False,False,False,False,False,False,False,False
2.12000000e+03,6.01912930e-02,9.38808707e-01,1.99812138e+00,1.87761835e+00,1.20503029e-01,3.10605444e-02,1.13016160e-01,1.00100103e+00,1.32335320e-01,1.83471806e-07,1.42789168e+00,False,False,False,False,False,False,False,False
2.12500000e+03,6.00260650e-02,9.38973935e-01,1.99812105e+00,1.87794881e+00,1.20172242e-01,3.09726435e-02,1.12725761e-01,1.00100103e+00,1.31936874e-01,1.83904505e-07,1.42715638e+00,False,False,False,False,False,False,False,False
2.13000000e+03,5.98414350e-02,9.39158565e-01,1.99812068e+00,1.87831807e+00,1.19802613e-01,3.08744385e-02,1.12401133e-01,1.00100103e+00,1.31491888e-01,1.84337203e-07,1.42633418e+00,False,False,False,False,False,False,False,False
2.13500000e+03,5.96411840e-02,9.39358816e-01,1.99812028e+00,1.87871857e+00,1.19401710e-01,3.07679459e-02,1.12048884e-01,1.00100103e+00,1.31009551e-01,1.84769898e-07,1.42544174e+00,False,False,False,False,False,False,False,False
2.14000000e+03,5.94290930e-02,9.39570907e-01,1.99811986e+00,1.87914275e+00,1.18977104e-01,3.06551807e-02,1.11675634e-01,1.00100103e+00,1.30499030e-01,1.85202592e-07,1.42449577e+00,False,False,False,False,False,False,False,False
2.14500000e+03,5.92089440e-02,9.39791056e-01,1.99811942e+00,1.87958305e+00,1.18536365e-01,3.05381573e-02,1.11288013e-01,1.00100103e+00,1.29969479e-01,1.85635286e-07,1.42351303e+00,False,False,False,False,False,False,False,False
2.15000000e+03,5.89845190e-02,9.40015481e-01,1.99811897e+00,1.88003190e+00,1.18087066e-01,3.04188883e-02,1.10892663e-01,1.00100103e+00,1.29430025e-01,1.86067978e-07,1.42251030e+00,False,False,False,False,False,False,False,False
2.15500000e+03,5.87595970e-02,9.40240403e-01,1.99811852e+00,1.88048175e+00,1.17636772e-01,3.02993827e-02,1.10496236e-01,1.00100103e+00,1.28889764e-01,1.86500671e-07,1.42150445e+00,False,False,False,False,False,False,False,False
2.16000000e+03,5.85379620e-02,9.40462038e-01,1.99811808e+00,1.88092502e+00,1.17193058e-01,3.01816508e-02,1.10105404e-01,1.00100103e+00,1.28357777e-01,1.86933363e-07,1.42051240e+00,False,False,False,False,False,False,False,False
2.16500000e+03,5.83233950e-02,9.40676605e-01,1.99811765e+00,1.88135415e+00,1.16763495e-01,3.00676989e-02,1.09726848e-01,1.00100103e+00,1.27843113e-01,1.87366057e-07,1.41955114e+00,False,False,False,False,False,False,False,False
2.17000000e+03,5.81196760e-02,9.40880324e-01,1.99811724e+00,1.88176159e+00,1.16355649e-01,2.99595315e-02,1.09367261e-01,1.00100103e+00,1.27354796e-01,1.87798751e-07,1.41863769e+00,False,False,False,False,False,False,False,False
2.17500000e+03,5.79305870e-02,9.41069413e-01,1.99811686e+00,1.88213977e+00,1.15977093e-01,2.98591524e-02,1.09033349e-01,1.00100103e+00,1.26901830e-01,1.88231447e-07,1.41778916e+00,False,False,False,False,False,False,False,False
2.18000000e+03,5.77599100e-02,9.41240090e-01,1.99811652e+00,1.88248112e+00,1.15635398e-01,2.97685642e-02,1.08731828e-01,1.00100103e+00,1.26493205e-01,1.88664145e-07,1.41702267e+00,False,False,False,False,False,False,False,False
2.18500000e+03,5.76114260e-02,9.41388574e-01,1.99811622e+00,1.88277809e+00,1.15338132e-01,2.96897681e-02,1.08469419e-01,1.00100103e+00,1.26137893e-01,1.89096845e-07,1.41635541e+00,False,False,False,False,False,False,False,False
2.19000000e+03,5.74889170e-02,9.41511083e-01,1.99811598e+00,1.88302311e+00,1.15092869e-01,2.96247652e-02,1.08252848e-01,1.00100103e+00,1.25844865e-01,1.89529548e-07,1.41580457e+00,False,False,False,False,False,False,False,False
2.19500000e+03,5.73961630e-02,9.41603837e-01,1.99811579e+00,1.88320862e+00,1.14907176e-01,2.95755556e-02,1.08088837e-01,1.00100103e+00,1.25623083e-01,1.89962254e-07,1.41538732e+00,False,False,False,False,False,False,False,False
2.20000000e+03,5.73369460e-02,9.41663054e-01,1.99811567e+00,1.88332705e+00,1.14788623e-01,2.95441412e-02,1.07984110e-01,1.00100103e+00,1.25481525e-01,1.90394963e-07,1.41512086e+00,False,False,False,False,False,False,False,False
